HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-1.291821,0.04168256,2.966666,-1.302187,0.1140721,2.96362,-1.35402,0.4760195,2.964943,-1.292244,0.700224,2.974945,-1.380383,0.3376474,2.835288,-1.42728,0.09190242,2.752364,-1.411804,-0.1426532,2.71905,-1.414294,-0.2471,2.721354,-1.247494,0.363144,3.106198,-1.173761,0.1046092,3.209564,-1.016937,-0.07160819,3.195349,-0.9901941,-0.08835573,3.199749,-1.312839,-0.02608168,2.910186,-1.456517,-0.4731587,3.118768,-1.555442,-0.8556533,3.173783,-1.430666,-0.8731101,3.158562,-1.253038,-0.01460822,3.019771,-1.171598,-0.5042384,3.012808,-1.159262,-0.8649035,3.076875,-1.085046,-0.9222172,3.079258,
-1.291821,0.04168256,2.966666,-1.302187,0.1140721,2.96362,-1.35402,0.4760195,2.964943,-1.292244,0.700224,2.974945,-1.380383,0.3376474,2.835288,-1.42728,0.09190242,2.752364,-1.411804,-0.1426532,2.71905,-1.414294,-0.2471,2.721354,-1.247494,0.363144,3.106198,-1.173761,0.1046092,3.209564,-1.016937,-0.07160819,3.195349,-0.9901941,-0.08835573,3.199749,-1.312839,-0.02608168,2.910186,-1.456517,-0.4731587,3.118768,-1.555442,-0.8556533,3.173783,-1.430666,-0.8731101,3.158562,-1.253038,-0.01460822,3.019771,-1.171598,-0.5042384,3.012808,-1.159262,-0.8649035,3.076875,-1.085046,-0.9222172,3.079258,
-1.26194,0.02978458,2.961792,-1.271575,0.1034389,2.961403,-1.315492,0.4711301,2.977332,-1.2482,0.6803676,2.965263,-1.345818,0.3277246,2.838752,-1.421248,0.08228257,2.751685,-1.406576,-0.1491678,2.706265,-1.406793,-0.2419026,2.702047,-1.196054,0.3400922,3.099702,-1.127768,0.1069799,3.176028,-0.9608217,-0.04632126,3.202509,-0.9009826,-0.09261803,3.193176,-1.291302,-0.02897603,2.911824,-1.44996,-0.4758288,3.118936,-1.545063,-0.8430606,3.172742,-1.536423,-0.9230608,3.165107,-1.220707,-0.02280776,3.003477,-1.127306,-0.4882622,3.014167,-1.028069,-0.8700319,3.076994,-0.9254634,-0.9075953,3.072607,
-1.26194,0.02978458,2.961792,-1.271575,0.1034389,2.961403,-1.315492,0.4711301,2.977332,-1.2482,0.6803676,2.965263,-1.345818,0.3277246,2.838752,-1.421248,0.08228257,2.751685,-1.406576,-0.1491678,2.706265,-1.406793,-0.2419026,2.702047,-1.196054,0.3400922,3.099702,-1.127768,0.1069799,3.176028,-0.9608217,-0.04632126,3.202509,-0.9009826,-0.09261803,3.193176,-1.291302,-0.02897603,2.911824,-1.44996,-0.4758288,3.118936,-1.545063,-0.8430606,3.172742,-1.536423,-0.9230608,3.165107,-1.220707,-0.02280776,3.003477,-1.127306,-0.4882622,3.014167,-1.028069,-0.8700319,3.076994,-0.9254634,-0.9075953,3.072607,
-1.213047,0.02314497,2.958308,-1.223328,0.09554774,2.954884,-1.274515,0.4575786,2.95437,-1.216683,0.6751175,2.961358,-1.317453,0.3229453,2.834695,-1.392751,0.06499208,2.760695,-1.402814,-0.1626124,2.700545,-1.404991,-0.2443303,2.699626,-1.169683,0.3550505,3.112009,-1.061342,0.1043667,3.169753,-0.8955718,-0.05528034,3.189663,-0.8672956,-0.07355037,3.187871,-1.237808,-0.03909652,2.914419,-1.433563,-0.4867927,3.12471,-1.546158,-0.8449621,3.171446,-1.469814,-0.8879595,3.134776,-1.174218,-0.02242059,2.999971,-1.110122,-0.4928847,3.018929,-0.925952,-0.8678008,3.071185,-0.8229539,-0.9035729,3.077743,
-1.213047,0.02314497,2.958308,-1.223328,0.09554774,2.954884,-1.274515,0.4575786,2.95437,-1.216683,0.6751175,2.961358,-1.317453,0.3229453,2.834695,-1.392751,0.06499208,2.760695,-1.402814,-0.1626124,2.700545,-1.404991,-0.2443303,2.699626,-1.169683,0.3550505,3.112009,-1.061342,0.1043667,3.169753,-0.8955718,-0.05528034,3.189663,-0.8672956,-0.07355037,3.187871,-1.237808,-0.03909652,2.914419,-1.433563,-0.4867927,3.12471,-1.546158,-0.8449621,3.171446,-1.469814,-0.8879595,3.134776,-1.174218,-0.02242059,2.999971,-1.110122,-0.4928847,3.018929,-0.925952,-0.8678008,3.071185,-0.8229539,-0.9035729,3.077743,
-1.16266,0.01124485,2.956123,-1.171926,0.08414499,2.951228,-1.218257,0.4486457,2.943184,-1.163043,0.668007,2.959229,-1.258658,0.3122971,2.832966,-1.36188,0.0477125,2.758272,-1.391025,-0.1801727,2.695299,-1.39894,-0.2467356,2.698665,-1.108251,0.332666,3.08499,-1.008136,0.09157584,3.167051,-0.8381038,-0.06673712,3.189104,-0.8180726,-0.07371962,3.176932,-1.191581,-0.04471786,2.916765,-1.410791,-0.5366541,3.136463,-1.543538,-0.8506885,3.173965,-1.471157,-0.8931218,3.135049,-1.122262,-0.03575074,2.99527,-1.036228,-0.4939339,3.003055,-0.9177331,-0.8558895,3.073944,-0.8185905,-0.8943089,3.076689,
-1.16266,0.01124485,2.956123,-1.171926,0.08414499,2.951228,-1.218257,0.4486457,2.943184,-1.163043,0.668007,2.959229,-1.258658,0.3122971,2.832966,-1.36188,0.0477125,2.758272,-1.391025,-0.1801727,2.695299,-1.39894,-0.2467356,2.698665,-1.108251,0.332666,3.08499,-1.008136,0.09157584,3.167051,-0.8381038,-0.06673712,3.189104,-0.8180726,-0.07371962,3.176932,-1.191581,-0.04471786,2.916765,-1.410791,-0.5366541,3.136463,-1.543538,-0.8506885,3.173965,-1.471157,-0.8931218,3.135049,-1.122262,-0.03575074,2.99527,-1.036228,-0.4939339,3.003055,-0.9177331,-0.8558895,3.073944,-0.8185905,-0.8943089,3.076689,
-1.123199,0.02783636,2.945556,-1.135928,0.09632913,2.941909,-1.194272,0.4446304,2.938266,-1.118243,0.6268153,2.939716,-1.214934,0.3061476,2.826767,-1.326601,0.04295185,2.75353,-1.369328,-0.1781459,2.697668,-1.386214,-0.2514495,2.698122,-1.085318,0.3355525,3.07753,-0.9780379,0.09274114,3.169758,-0.8080873,-0.05699565,3.19112,-0.7721133,-0.0837969,3.18101,-1.141287,-0.04419303,2.885134,-1.385329,-0.5233418,3.134727,-1.52202,-0.8285742,3.179302,-1.443792,-0.8720425,3.142876,-1.084947,-0.03091923,3.002079,-0.9778263,-0.5354488,3.018615,-0.9099314,-0.8533887,3.074263,-0.8143097,-0.903324,3.100905,
-1.123199,0.02783636,2.945556,-1.135928,0.09632913,2.941909,-1.194272,0.4446304,2.938266,-1.118243,0.6268153,2.939716,-1.214934,0.3061476,2.826767,-1.326601,0.04295185,2.75353,-1.369328,-0.1781459,2.697668,-1.386214,-0.2514495,2.698122,-1.085318,0.3355525,3.07753,-0.9780379,0.09274114,3.169758,-0.8080873,-0.05699565,3.19112,-0.7721133,-0.0837969,3.18101,-1.141287,-0.04419303,2.885134,-1.385329,-0.5233418,3.134727,-1.52202,-0.8285742,3.179302,-1.443792,-0.8720425,3.142876,-1.084947,-0.03091923,3.002079,-0.9778263,-0.5354488,3.018615,-0.9099314,-0.8533887,3.074263,-0.8143097,-0.903324,3.100905,
