HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.2574236,0.1887072,3.759794,-0.2574787,0.2583481,3.750873,-0.2577545,0.606553,3.722331,-0.2387556,0.779994,3.621473,-0.4007389,0.5163727,3.746833,-0.4751153,0.2587094,3.793076,-0.503151,0.00622864,3.748843,-0.5090693,-0.07921749,3.733566,-0.09820528,0.5386194,3.763071,-0.03695663,0.3583452,3.813935,-0.02781405,0.08424631,3.757215,-0.03628839,-0.05471156,3.71761,-0.3254397,0.1155577,3.764626,-0.3332204,-0.4075476,3.750983,-0.3277182,-0.7803655,4.004013,-0.3408546,-0.8701871,3.97928,-0.1892996,0.1255687,3.762895,-0.1772693,-0.430604,3.827318,-0.1902245,-0.8235558,3.831129,-0.1747382,-0.8851336,3.776952,
-0.2574236,0.1887072,3.759794,-0.2574787,0.2583481,3.750873,-0.2577545,0.606553,3.722331,-0.2387556,0.779994,3.621473,-0.4007389,0.5163727,3.746833,-0.4751153,0.2587094,3.793076,-0.503151,0.00622864,3.748843,-0.5090693,-0.07921749,3.733566,-0.09820528,0.5386194,3.763071,-0.03695663,0.3583452,3.813935,-0.02781405,0.08424631,3.757215,-0.03628839,-0.05471156,3.71761,-0.3254397,0.1155577,3.764626,-0.3332204,-0.4075476,3.750983,-0.3277182,-0.7803655,4.004013,-0.3408546,-0.8701871,3.97928,-0.1892996,0.1255687,3.762895,-0.1772693,-0.430604,3.827318,-0.1902245,-0.8235558,3.831129,-0.1747382,-0.8851336,3.776952,
-0.2566032,0.1826257,3.738712,-0.2566637,0.2540062,3.732294,-0.2570063,0.6082007,3.713202,-0.239179,0.7848417,3.605395,-0.3933416,0.505809,3.695605,-0.4805204,0.2256588,3.787949,-0.5050538,-0.005025432,3.745378,-0.5092757,-0.08245354,3.769887,-0.1057258,0.5349214,3.70487,-0.01370332,0.291532,3.793653,0.01432014,0.06858377,3.715715,0.02439701,-0.03462546,3.678941,-0.3223035,0.1103397,3.741712,-0.3244688,-0.4064203,3.687112,-0.3090356,-0.80033,3.897364,-0.3010818,-0.8734909,3.876983,-0.1908423,0.1224903,3.73927,-0.172814,-0.4597546,3.827581,-0.1928831,-0.8261977,3.834719,-0.1907094,-0.86758,3.76493,
-0.2566032,0.1826257,3.738712,-0.2566637,0.2540062,3.732294,-0.2570063,0.6082007,3.713202,-0.239179,0.7848417,3.605395,-0.3933416,0.505809,3.695605,-0.4805204,0.2256588,3.787949,-0.5050538,-0.005025432,3.745378,-0.5092757,-0.08245354,3.769887,-0.1057258,0.5349214,3.70487,-0.01370332,0.291532,3.793653,0.01432014,0.06858377,3.715715,0.02439701,-0.03462546,3.678941,-0.3223035,0.1103397,3.741712,-0.3244688,-0.4064203,3.687112,-0.3090356,-0.80033,3.897364,-0.3010818,-0.8734909,3.876983,-0.1908423,0.1224903,3.73927,-0.172814,-0.4597546,3.827581,-0.1928831,-0.8261977,3.834719,-0.1907094,-0.86758,3.76493,
-0.245708,0.1800522,3.683336,-0.2453543,0.250656,3.676459,-0.2435858,0.6036754,3.658262,-0.2351063,0.7830776,3.543319,-0.391466,0.5149918,3.674377,-0.4748462,0.2422196,3.739434,-0.5099963,-0.002518372,3.731076,-0.5081241,-0.07356834,3.712546,-0.09511893,0.5207722,3.681371,0.0005100135,0.2575541,3.727239,0.00714178,0.02388779,3.619627,0.00770405,-0.04617698,3.571472,-0.3132499,0.1133559,3.680807,-0.3278905,-0.3909146,3.611162,-0.3135529,-0.8000932,3.753672,-0.3349413,-0.8617679,3.723294,-0.1788407,0.1120986,3.689624,-0.1648099,-0.3831093,3.772488,-0.2066202,-0.802512,3.838394,-0.2084522,-0.8913524,3.806596,
-0.245708,0.1800522,3.683336,-0.2453543,0.250656,3.676459,-0.2435858,0.6036754,3.658262,-0.2351063,0.7830776,3.543319,-0.391466,0.5149918,3.674377,-0.4748462,0.2422196,3.739434,-0.5099963,-0.002518372,3.731076,-0.5081241,-0.07356834,3.712546,-0.09511893,0.5207722,3.681371,0.0005100135,0.2575541,3.727239,0.00714178,0.02388779,3.619627,0.00770405,-0.04617698,3.571472,-0.3132499,0.1133559,3.680807,-0.3278905,-0.3909146,3.611162,-0.3135529,-0.8000932,3.753672,-0.3349413,-0.8617679,3.723294,-0.1788407,0.1120986,3.689624,-0.1648099,-0.3831093,3.772488,-0.2066202,-0.802512,3.838394,-0.2084522,-0.8913524,3.806596,
-0.2403159,0.1687042,3.630376,-0.240639,0.2405061,3.623671,-0.2422543,0.599516,3.606416,-0.2384213,0.7796926,3.50954,-0.3946078,0.504422,3.637432,-0.4823177,0.23844,3.721935,-0.5132577,-0.007778709,3.722949,-0.5172408,-0.07695087,3.705982,-0.08769588,0.5056003,3.623338,0.007546359,0.2546325,3.702783,-0.001381363,0.02736711,3.564431,0.001204307,-0.04879305,3.514082,-0.3091548,0.09898753,3.632638,-0.3285584,-0.4139061,3.564526,-0.3176691,-0.8187491,3.648656,-0.3232258,-0.8913326,3.589278,-0.170855,0.1001553,3.631532,-0.1678305,-0.4488736,3.789904,-0.2020143,-0.820983,3.838088,-0.1950476,-0.893211,3.799563,
-0.2403159,0.1687042,3.630376,-0.240639,0.2405061,3.623671,-0.2422543,0.599516,3.606416,-0.2384213,0.7796926,3.50954,-0.3946078,0.504422,3.637432,-0.4823177,0.23844,3.721935,-0.5132577,-0.007778709,3.722949,-0.5172408,-0.07695087,3.705982,-0.08769588,0.5056003,3.623338,0.007546359,0.2546325,3.702783,-0.001381363,0.02736711,3.564431,0.001204307,-0.04879305,3.514082,-0.3091548,0.09898753,3.632638,-0.3285584,-0.4139061,3.564526,-0.3176691,-0.8187491,3.648656,-0.3232258,-0.8913326,3.589278,-0.170855,0.1001553,3.631532,-0.1678305,-0.4488736,3.789904,-0.2020143,-0.820983,3.838088,-0.1950476,-0.893211,3.799563,
-0.2402012,0.1632711,3.593132,-0.2408538,0.2354413,3.58497,-0.2442988,0.5965272,3.559944,-0.2394174,0.7762599,3.457323,-0.399267,0.5036535,3.601163,-0.4870631,0.2305293,3.698441,-0.5192388,-0.01241234,3.668667,-0.5281807,-0.08515246,3.672,-0.09371549,0.4984674,3.578263,0.008110736,0.2603492,3.679552,-0.01584883,0.05718601,3.523526,-0.004100346,-0.0114519,3.452797,-0.3084144,0.09479448,3.586556,-0.3138984,-0.4436079,3.521741,-0.3102876,-0.8161308,3.518442,-0.3223143,-0.8978382,3.459168,-0.1707019,0.09423377,3.604508,-0.1672956,-0.4543467,3.775068,-0.2028204,-0.8243464,3.839112,-0.1925186,-0.8940005,3.800256,
-0.2402012,0.1632711,3.593132,-0.2408538,0.2354413,3.58497,-0.2442988,0.5965272,3.559944,-0.2394174,0.7762599,3.457323,-0.399267,0.5036535,3.601163,-0.4870631,0.2305293,3.698441,-0.5192388,-0.01241234,3.668667,-0.5281807,-0.08515246,3.672,-0.09371549,0.4984674,3.578263,0.008110736,0.2603492,3.679552,-0.01584883,0.05718601,3.523526,-0.004100346,-0.0114519,3.452797,-0.3084144,0.09479448,3.586556,-0.3138984,-0.4436079,3.521741,-0.3102876,-0.8161308,3.518442,-0.3223143,-0.8978382,3.459168,-0.1707019,0.09423377,3.604508,-0.1672956,-0.4543467,3.775068,-0.2028204,-0.8243464,3.839112,-0.1925186,-0.8940005,3.800256,
