HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
0.8487952,0.1708979,2.923508,0.855477,0.2420507,2.921084,0.8888858,0.5978149,2.924647,0.7869256,0.7952204,2.962459,0.8600366,0.4710182,2.986514,0.8431547,0.2713258,3.147109,0.7474713,0.03966823,3.243167,0.675463,-0.02393193,3.266589,0.9425465,0.4530929,2.793663,0.9764416,0.1898933,2.703245,0.9164158,-0.05193675,2.720716,0.891883,-0.1676136,2.732265,0.8259102,0.128925,2.964153,0.9069859,-0.4034353,3.044753,0.7920557,-0.9361784,3.024327,0.7484232,-1.006678,2.993674,0.8630396,0.1208586,2.879853,0.7774922,-0.4114793,2.956511,0.9051966,-0.9559996,3.059851,0.7954836,-0.9789082,3.018131,
0.8487952,0.1708979,2.923508,0.855477,0.2420507,2.921084,0.8888858,0.5978149,2.924647,0.7869256,0.7952204,2.962459,0.8600366,0.4710182,2.986514,0.8431547,0.2713258,3.147109,0.7474713,0.03966823,3.243167,0.675463,-0.02393193,3.266589,0.9425465,0.4530929,2.793663,0.9764416,0.1898933,2.703245,0.9164158,-0.05193675,2.720716,0.891883,-0.1676136,2.732265,0.8259102,0.128925,2.964153,0.9069859,-0.4034353,3.044753,0.7920557,-0.9361784,3.024327,0.7484232,-1.006678,2.993674,0.8630396,0.1208586,2.879853,0.7774922,-0.4114793,2.956511,0.9051966,-0.9559996,3.059851,0.7954836,-0.9789082,3.018131,
0.8059382,0.09572159,2.935738,0.8147637,0.1790354,2.933388,0.8700635,0.5964278,2.93523,0.7830473,0.8178856,2.952408,0.8412143,0.4696311,2.997097,0.7914758,0.2113018,3.203948,0.65655,0.002532467,3.267171,0.6114707,0.002270297,3.260971,0.9168936,0.4469612,2.80237,0.9435527,0.1604593,2.710392,0.8891344,-0.09257753,2.723747,0.8741663,-0.1676992,2.729927,0.7840261,0.05860737,2.973044,0.8454922,-0.5383815,3.051108,0.7354991,-0.9460375,3.053766,0.6034506,-0.9883353,3.098384,0.8188378,0.04775542,2.895595,0.6825717,-0.4960364,2.9755,0.7364376,-0.9492667,3.051396,0.6114767,-0.9858538,3.060316,
0.8059382,0.09572159,2.935738,0.8147637,0.1790354,2.933388,0.8700635,0.5964278,2.93523,0.7830473,0.8178856,2.952408,0.8412143,0.4696311,2.997097,0.7914758,0.2113018,3.203948,0.65655,0.002532467,3.267171,0.6114707,0.002270297,3.260971,0.9168936,0.4469612,2.80237,0.9435527,0.1604593,2.710392,0.8891344,-0.09257753,2.723747,0.8741663,-0.1676992,2.729927,0.7840261,0.05860737,2.973044,0.8454922,-0.5383815,3.051108,0.7354991,-0.9460375,3.053766,0.6034506,-0.9883353,3.098384,0.8188378,0.04775542,2.895595,0.6825717,-0.4960364,2.9755,0.7364376,-0.9492667,3.051396,0.6114767,-0.9858538,3.060316,
0.7884322,0.09631597,2.940241,0.7953751,0.1797774,2.938063,0.8202509,0.5977184,2.945981,0.7167032,0.8194605,2.991893,0.7885222,0.4975283,2.978468,0.7494659,0.2501354,3.182368,0.6132677,0.06328078,3.268865,0.5352048,0.009196582,3.273204,0.8762242,0.4426608,2.80965,0.9192967,0.1595297,2.715853,0.8495396,-0.08222516,2.718565,0.8472776,-0.1689034,2.7318,0.765281,0.06255095,2.977255,0.7617226,-0.53759,3.040094,0.5984927,-0.948347,3.05108,0.464601,-0.9760121,3.066486,0.8030789,0.04332837,2.900184,0.6546475,-0.4694725,2.978112,0.6025948,-0.9504859,3.052534,0.4669518,-0.9814822,3.064247,
0.7884322,0.09631597,2.940241,0.7953751,0.1797774,2.938063,0.8202509,0.5977184,2.945981,0.7167032,0.8194605,2.991893,0.7885222,0.4975283,2.978468,0.7494659,0.2501354,3.182368,0.6132677,0.06328078,3.268865,0.5352048,0.009196582,3.273204,0.8762242,0.4426608,2.80965,0.9192967,0.1595297,2.715853,0.8495396,-0.08222516,2.718565,0.8472776,-0.1689034,2.7318,0.765281,0.06255095,2.977255,0.7617226,-0.53759,3.040094,0.5984927,-0.948347,3.05108,0.464601,-0.9760121,3.066486,0.8030789,0.04332837,2.900184,0.6546475,-0.4694725,2.978112,0.6025948,-0.9504859,3.052534,0.4669518,-0.9814822,3.064247,
0.7490371,0.09918912,2.942994,0.7575977,0.1813802,2.941411,0.8027901,0.5942645,2.949911,0.6867883,0.8124247,2.992836,0.7640045,0.5032514,2.992397,0.7148889,0.2583191,3.187062,0.5706806,0.08153886,3.268397,0.4830065,0.02877763,3.282313,0.8419018,0.4386309,2.813213,0.8796147,0.1554286,2.71945,0.8325799,-0.08708787,2.71803,0.7994574,-0.1739537,2.743624,0.7274051,0.06918561,2.979242,0.7077485,-0.5182127,3.022823,0.5020327,-0.9317302,3.063925,0.3755822,-0.9770361,3.069692,0.7616389,0.04014014,2.902713,0.5891308,-0.4884916,2.993912,0.495913,-0.9411752,3.06302,0.3800599,-0.9743848,3.068605,
0.7490371,0.09918912,2.942994,0.7575977,0.1813802,2.941411,0.8027901,0.5942645,2.949911,0.6867883,0.8124247,2.992836,0.7640045,0.5032514,2.992397,0.7148889,0.2583191,3.187062,0.5706806,0.08153886,3.268397,0.4830065,0.02877763,3.282313,0.8419018,0.4386309,2.813213,0.8796147,0.1554286,2.71945,0.8325799,-0.08708787,2.71803,0.7994574,-0.1739537,2.743624,0.7274051,0.06918561,2.979242,0.7077485,-0.5182127,3.022823,0.5020327,-0.9317302,3.063925,0.3755822,-0.9770361,3.069692,0.7616389,0.04014014,2.902713,0.5891308,-0.4884916,2.993912,0.495913,-0.9411752,3.06302,0.3800599,-0.9743848,3.068605,
0.7063887,0.1002665,2.952125,0.7158761,0.1818043,2.948502,0.7598547,0.5896783,2.948472,0.6341915,0.803555,2.98988,0.7137035,0.4459394,3.090747,0.6551909,0.1800941,3.261209,0.4676078,0.01270713,3.278195,0.3550512,-0.03947286,3.298579,0.8098137,0.4350587,2.818007,0.8464831,0.1448432,2.723586,0.7903744,-0.1020094,2.719397,0.7674713,-0.1780218,2.746631,0.6784291,0.05695375,2.993551,0.8977042,-0.5299628,3.104952,1.055363,-0.9310133,3.128295,0.9417275,-0.9989058,3.200216,0.7221774,0.05062685,2.909446,0.5988835,-0.4043059,2.969553,0.4538609,-0.8901865,3.069601,0.3068603,-0.9345492,3.075517,
0.7063887,0.1002665,2.952125,0.7158761,0.1818043,2.948502,0.7598547,0.5896783,2.948472,0.6341915,0.803555,2.98988,0.7137035,0.4459394,3.090747,0.6551909,0.1800941,3.261209,0.4676078,0.01270713,3.278195,0.3550512,-0.03947286,3.298579,0.8098137,0.4350587,2.818007,0.8464831,0.1448432,2.723586,0.7903744,-0.1020094,2.719397,0.7674713,-0.1780218,2.746631,0.6784291,0.05695375,2.993551,0.8977042,-0.5299628,3.104952,1.055363,-0.9310133,3.128295,0.9417275,-0.9989058,3.200216,0.7221774,0.05062685,2.909446,0.5988835,-0.4043059,2.969553,0.4538609,-0.8901865,3.069601,0.3068603,-0.9345492,3.075517,
