HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.1663138,-0.03913112,2.259884,-0.1751488,0.04096079,2.291466,-0.1992086,0.4496197,2.26604,-0.210629,0.617049,2.285921,-0.3349928,0.2600276,2.205044,-0.406626,0.001396331,2.256841,-0.4274562,-0.2184593,2.373544,-0.4279937,-0.3021802,2.411487,-0.05552842,0.2859796,2.234285,0.05634927,0.02364072,2.315393,0.1190286,-0.2266833,2.364799,0.1260515,-0.3180374,2.357432,-0.2255766,-0.1074149,2.255535,-0.1956847,-0.5153748,2.368319,-0.2037257,-0.8942878,2.373109,-0.1957053,-0.9401435,2.291691,-0.09846082,-0.09708865,2.257546,-0.07670612,-0.49525,2.399858,-0.03981556,-0.7578542,2.233772,-0.03179522,-0.8037099,2.152355,
-0.1663138,-0.03913112,2.259884,-0.1751488,0.04096079,2.291466,-0.1992086,0.4496197,2.26604,-0.210629,0.617049,2.285921,-0.3349928,0.2600276,2.205044,-0.406626,0.001396331,2.256841,-0.4274562,-0.2184593,2.373544,-0.4279937,-0.3021802,2.411487,-0.05552842,0.2859796,2.234285,0.05634927,0.02364072,2.315393,0.1190286,-0.2266833,2.364799,0.1260515,-0.3180374,2.357432,-0.2255766,-0.1074149,2.255535,-0.1956847,-0.5153748,2.368319,-0.2037257,-0.8942878,2.373109,-0.1957053,-0.9401435,2.291691,-0.09846082,-0.09708865,2.257546,-0.07670612,-0.49525,2.399858,-0.03981556,-0.7578542,2.233772,-0.03179522,-0.8037099,2.152355,
-0.1681513,-0.03124666,2.297195,-0.177006,0.04847457,2.322761,-0.2017655,0.4517836,2.289547,-0.2123296,0.6205171,2.338465,-0.337204,0.2678477,2.2365,-0.4143983,0.04304426,2.28726,-0.4361365,-0.186295,2.432251,-0.4400997,-0.2671644,2.476304,-0.06258081,0.2961376,2.266448,0.0614558,0.03607935,2.340372,0.1197681,-0.2211652,2.386931,0.1259829,-0.3037452,2.378307,-0.2258804,-0.1000827,2.292319,-0.1865826,-0.5091373,2.404829,-0.2035645,-0.8926737,2.373801,-0.1949821,-0.9391562,2.292602,-0.1019636,-0.08527668,2.302978,-0.08903079,-0.4858713,2.444768,-0.05163121,-0.8042586,2.314887,-0.04304887,-0.850741,2.233689,
-0.1681513,-0.03124666,2.297195,-0.177006,0.04847457,2.322761,-0.2017655,0.4517836,2.289547,-0.2123296,0.6205171,2.338465,-0.337204,0.2678477,2.2365,-0.4143983,0.04304426,2.28726,-0.4361365,-0.186295,2.432251,-0.4400997,-0.2671644,2.476304,-0.06258081,0.2961376,2.266448,0.0614558,0.03607935,2.340372,0.1197681,-0.2211652,2.386931,0.1259829,-0.3037452,2.378307,-0.2258804,-0.1000827,2.292319,-0.1865826,-0.5091373,2.404829,-0.2035645,-0.8926737,2.373801,-0.1949821,-0.9391562,2.292602,-0.1019636,-0.08527668,2.302978,-0.08903079,-0.4858713,2.444768,-0.05163121,-0.8042586,2.314887,-0.04304887,-0.850741,2.233689,
-0.1714143,-0.02704118,2.34088,-0.1793242,0.05494906,2.370006,-0.2001579,0.4716718,2.346644,-0.2196857,0.6395023,2.370409,-0.3328846,0.2860019,2.285245,-0.4224505,0.05368774,2.324369,-0.4428701,-0.1547411,2.479712,-0.4422927,-0.2288137,2.534914,-0.08064727,0.312751,2.312232,0.06293527,0.05678698,2.370552,0.1178786,-0.2109987,2.419424,0.1203076,-0.2902403,2.414856,-0.2262328,-0.09188929,2.333972,-0.1934295,-0.5089391,2.42624,-0.2045317,-0.8915531,2.37517,-0.1963142,-0.9376187,2.2935,-0.1096037,-0.07745798,2.341944,-0.1123605,-0.4814025,2.480197,-0.1002367,-0.8797482,2.398924,-0.09201918,-0.9258138,2.317254,
-0.1714143,-0.02704118,2.34088,-0.1793242,0.05494906,2.370006,-0.2001579,0.4716718,2.346644,-0.2196857,0.6395023,2.370409,-0.3328846,0.2860019,2.285245,-0.4224505,0.05368774,2.324369,-0.4428701,-0.1547411,2.479712,-0.4422927,-0.2288137,2.534914,-0.08064727,0.312751,2.312232,0.06293527,0.05678698,2.370552,0.1178786,-0.2109987,2.419424,0.1203076,-0.2902403,2.414856,-0.2262328,-0.09188929,2.333972,-0.1934295,-0.5089391,2.42624,-0.2045317,-0.8915531,2.37517,-0.1963142,-0.9376187,2.2935,-0.1096037,-0.07745798,2.341944,-0.1123605,-0.4814025,2.480197,-0.1002367,-0.8797482,2.398924,-0.09201918,-0.9258138,2.317254,
-0.177335,-0.01356815,2.383138,-0.1845111,0.0664629,2.405402,-0.2067277,0.4748239,2.379849,-0.2219486,0.6441692,2.413548,-0.3547854,0.2858342,2.320457,-0.4329881,0.07102546,2.370856,-0.4467378,-0.1384787,2.544593,-0.4503982,-0.2096182,2.603611,-0.07220551,0.3146344,2.347159,0.07061305,0.05442736,2.393795,0.1175492,-0.2062839,2.448913,0.1184386,-0.2825528,2.450468,-0.2377598,-0.08427959,2.376297,-0.2015358,-0.5047184,2.46263,-0.2058088,-0.887728,2.376019,-0.1984824,-0.9342557,2.294267,-0.1088733,-0.07160842,2.385446,-0.08343623,-0.4662425,2.549955,-0.08926461,-0.8888476,2.523574,-0.08193821,-0.9353754,2.441823,
-0.177335,-0.01356815,2.383138,-0.1845111,0.0664629,2.405402,-0.2067277,0.4748239,2.379849,-0.2219486,0.6441692,2.413548,-0.3547854,0.2858342,2.320457,-0.4329881,0.07102546,2.370856,-0.4467378,-0.1384787,2.544593,-0.4503982,-0.2096182,2.603611,-0.07220551,0.3146344,2.347159,0.07061305,0.05442736,2.393795,0.1175492,-0.2062839,2.448913,0.1184386,-0.2825528,2.450468,-0.2377598,-0.08427959,2.376297,-0.2015358,-0.5047184,2.46263,-0.2058088,-0.887728,2.376019,-0.1984824,-0.9342557,2.294267,-0.1088733,-0.07160842,2.385446,-0.08343623,-0.4662425,2.549955,-0.08926461,-0.8888476,2.523574,-0.08193821,-0.9353754,2.441823,
-0.1779413,-0.01101755,2.419752,-0.1852011,0.06836104,2.445056,-0.2065111,0.4714382,2.423997,-0.2229643,0.6398178,2.442575,-0.3494695,0.2986152,2.359055,-0.4381751,0.07330492,2.411221,-0.448297,-0.1328443,2.621294,-0.4516716,-0.1823748,2.668149,-0.07250907,0.3136184,2.386059,0.07440957,0.05509537,2.431612,0.1172274,-0.2059716,2.488056,0.1098079,-0.281807,2.500581,-0.2368663,-0.0775338,2.411199,-0.1992551,-0.4991313,2.501669,-0.2089073,-0.8514888,2.371119,-0.1921663,-0.9465972,2.420307,-0.1117117,-0.06978059,2.425944,-0.09111628,-0.4585803,2.608414,-0.09107183,-0.9573081,2.65418,-0.08345136,-1.003466,2.572373,
-0.1779413,-0.01101755,2.419752,-0.1852011,0.06836104,2.445056,-0.2065111,0.4714382,2.423997,-0.2229643,0.6398178,2.442575,-0.3494695,0.2986152,2.359055,-0.4381751,0.07330492,2.411221,-0.448297,-0.1328443,2.621294,-0.4516716,-0.1823748,2.668149,-0.07250907,0.3136184,2.386059,0.07440957,0.05509537,2.431612,0.1172274,-0.2059716,2.488056,0.1098079,-0.281807,2.500581,-0.2368663,-0.0775338,2.411199,-0.1992551,-0.4991313,2.501669,-0.2089073,-0.8514888,2.371119,-0.1921663,-0.9465972,2.420307,-0.1117117,-0.06978059,2.425944,-0.09111628,-0.4585803,2.608414,-0.09107183,-0.9573081,2.65418,-0.08345136,-1.003466,2.572373,
