HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.2658108,0.2064613,3.514824,-0.2659802,0.2774583,3.506215,-0.266827,0.6324432,3.479819,-0.2486254,0.8158572,3.421894,-0.4233941,0.5352795,3.492396,-0.50844,0.2667559,3.600641,-0.5505204,0.02375035,3.651762,-0.5450777,-0.0844587,3.656031,-0.09592289,0.5423913,3.539225,-0.01468634,0.2894678,3.615689,-0.003097863,0.05401929,3.504884,-0.02165445,-0.01833009,3.479866,-0.3395507,0.1300852,3.506742,-0.3597361,-0.379661,3.424869,-0.3454797,-0.7841238,3.510688,-0.361811,-0.8702061,3.439937,-0.1917472,0.1332977,3.531443,-0.1972769,-0.3438416,3.700453,-0.2401798,-0.7482333,3.816219,-0.2561836,-0.8359922,3.773371,
-0.2658108,0.2064613,3.514824,-0.2659802,0.2774583,3.506215,-0.266827,0.6324432,3.479819,-0.2486254,0.8158572,3.421894,-0.4233941,0.5352795,3.492396,-0.50844,0.2667559,3.600641,-0.5505204,0.02375035,3.651762,-0.5450777,-0.0844587,3.656031,-0.09592289,0.5423913,3.539225,-0.01468634,0.2894678,3.615689,-0.003097863,0.05401929,3.504884,-0.02165445,-0.01833009,3.479866,-0.3395507,0.1300852,3.506742,-0.3597361,-0.379661,3.424869,-0.3454797,-0.7841238,3.510688,-0.361811,-0.8702061,3.439937,-0.1917472,0.1332977,3.531443,-0.1972769,-0.3438416,3.700453,-0.2401798,-0.7482333,3.816219,-0.2561836,-0.8359922,3.773371,
-0.2578341,0.195733,3.470186,-0.2582549,0.2680058,3.460562,-0.2604657,0.6296702,3.429314,-0.2478944,0.8049306,3.352412,-0.4154149,0.5216964,3.441248,-0.5061479,0.2505693,3.542357,-0.5535648,0.007047638,3.586747,-0.5483827,-0.09005622,3.632619,-0.09232193,0.5289302,3.486984,-0.009368762,0.267671,3.534398,-0.01190915,0.02017228,3.460289,-0.01786464,-0.06185941,3.391039,-0.330772,0.1215893,3.468522,-0.3517848,-0.4061126,3.375541,-0.335244,-0.7786095,3.38376,-0.3334447,-0.8635897,3.305449,-0.1843699,0.1238668,3.48178,-0.1959393,-0.3548578,3.683493,-0.2403741,-0.751246,3.812975,-0.2466189,-0.8362592,3.765617,
-0.2578341,0.195733,3.470186,-0.2582549,0.2680058,3.460562,-0.2604657,0.6296702,3.429314,-0.2478944,0.8049306,3.352412,-0.4154149,0.5216964,3.441248,-0.5061479,0.2505693,3.542357,-0.5535648,0.007047638,3.586747,-0.5483827,-0.09005622,3.632619,-0.09232193,0.5289302,3.486984,-0.009368762,0.267671,3.534398,-0.01190915,0.02017228,3.460289,-0.01786464,-0.06185941,3.391039,-0.330772,0.1215893,3.468522,-0.3517848,-0.4061126,3.375541,-0.335244,-0.7786095,3.38376,-0.3334447,-0.8635897,3.305449,-0.1843699,0.1238668,3.48178,-0.1959393,-0.3548578,3.683493,-0.2403741,-0.751246,3.812975,-0.2466189,-0.8362592,3.765617,
-0.2570264,0.1877097,3.429975,-0.2578376,0.2588994,3.420648,-0.2619218,0.6146231,3.389959,-0.2451271,0.7926096,3.331095,-0.4163934,0.507981,3.398985,-0.5047891,0.2425944,3.523731,-0.5452167,-0.008359686,3.522918,-0.5269747,-0.01993298,3.53111,-0.08658689,0.5069614,3.437953,-0.009479543,0.2638647,3.518439,0.01166106,0.05106096,3.366803,-0.001972067,-0.03243433,3.296368,-0.3302614,0.1117776,3.417736,-0.3488439,-0.3970792,3.34572,-0.3231857,-0.7707916,3.264876,-0.3062794,-0.8578218,3.189168,-0.1822893,0.1139289,3.45,-0.187057,-0.3559028,3.652276,-0.2399662,-0.7509425,3.810775,-0.2488647,-0.8333845,3.776577,
-0.2570264,0.1877097,3.429975,-0.2578376,0.2588994,3.420648,-0.2619218,0.6146231,3.389959,-0.2451271,0.7926096,3.331095,-0.4163934,0.507981,3.398985,-0.5047891,0.2425944,3.523731,-0.5452167,-0.008359686,3.522918,-0.5269747,-0.01993298,3.53111,-0.08658689,0.5069614,3.437953,-0.009479543,0.2638647,3.518439,0.01166106,0.05106096,3.366803,-0.001972067,-0.03243433,3.296368,-0.3302614,0.1117776,3.417736,-0.3488439,-0.3970792,3.34572,-0.3231857,-0.7707916,3.264876,-0.3062794,-0.8578218,3.189168,-0.1822893,0.1139289,3.45,-0.187057,-0.3559028,3.652276,-0.2399662,-0.7509425,3.810775,-0.2488647,-0.8333845,3.776577,
-0.2561329,0.1741913,3.380327,-0.2562809,0.24439,3.371464,-0.2570212,0.5953832,3.343786,-0.2455364,0.7761892,3.268833,-0.4206266,0.4983862,3.358376,-0.5053769,0.2287024,3.466788,-0.5487112,-0.01609714,3.505,-0.5401253,-0.1289976,3.515965,-0.0867396,0.4947383,3.394489,-0.005755992,0.2484106,3.458745,0.01793371,0.03408666,3.310988,0.001033916,-0.02242681,3.268528,-0.3311011,0.1002656,3.377876,-0.3457857,-0.3986186,3.326537,-0.3171567,-0.7537731,3.183631,-0.2962107,-0.826247,3.095765,-0.1807614,0.09758869,3.39498,-0.1811658,-0.3588452,3.625137,-0.2453599,-0.7648408,3.805902,-0.2514932,-0.8432033,3.772009,
-0.2561329,0.1741913,3.380327,-0.2562809,0.24439,3.371464,-0.2570212,0.5953832,3.343786,-0.2455364,0.7761892,3.268833,-0.4206266,0.4983862,3.358376,-0.5053769,0.2287024,3.466788,-0.5487112,-0.01609714,3.505,-0.5401253,-0.1289976,3.515965,-0.0867396,0.4947383,3.394489,-0.005755992,0.2484106,3.458745,0.01793371,0.03408666,3.310988,0.001033916,-0.02242681,3.268528,-0.3311011,0.1002656,3.377876,-0.3457857,-0.3986186,3.326537,-0.3171567,-0.7537731,3.183631,-0.2962107,-0.826247,3.095765,-0.1807614,0.09758869,3.39498,-0.1811658,-0.3588452,3.625137,-0.2453599,-0.7648408,3.805902,-0.2514932,-0.8432033,3.772009,
-0.2499532,0.1446842,3.332755,-0.2508109,0.2175224,3.322627,-0.2550994,0.5817134,3.288627,-0.2480265,0.7728989,3.232755,-0.4189493,0.4806801,3.303991,-0.5047885,0.2148481,3.406988,-0.5363701,-0.03010139,3.44886,-0.534139,-0.0678189,3.443605,-0.08272836,0.4717477,3.340252,-0.00105178,0.224963,3.397699,0.02640426,0.006341845,3.259474,0.01260721,-0.08892646,3.197978,-0.3253335,0.07375067,3.329516,-0.3340164,-0.410114,3.319624,-0.318837,-0.7331747,3.154682,-0.2959152,-0.7976624,3.058591,-0.1727882,0.06406207,3.346574,-0.184662,-0.3875042,3.603845,-0.2456747,-0.7646807,3.802727,-0.2512242,-0.8464419,3.772933,
-0.2499532,0.1446842,3.332755,-0.2508109,0.2175224,3.322627,-0.2550994,0.5817134,3.288627,-0.2480265,0.7728989,3.232755,-0.4189493,0.4806801,3.303991,-0.5047885,0.2148481,3.406988,-0.5363701,-0.03010139,3.44886,-0.534139,-0.0678189,3.443605,-0.08272836,0.4717477,3.340252,-0.00105178,0.224963,3.397699,0.02640426,0.006341845,3.259474,0.01260721,-0.08892646,3.197978,-0.3253335,0.07375067,3.329516,-0.3340164,-0.410114,3.319624,-0.318837,-0.7331747,3.154682,-0.2959152,-0.7976624,3.058591,-0.1727882,0.06406207,3.346574,-0.184662,-0.3875042,3.603845,-0.2456747,-0.7646807,3.802727,-0.2512242,-0.8464419,3.772933,
