49585552458174.45,28235275168498.93,-76671.36115280539,28235275168498.93,16077884068581.547,-43658.658278430165,-76671.36115280539,-43658.658278430165,0.00012377397190335408,NONE
596449584978.1594,-220264977065.80563,-360.33493100006945,-220264977065.80563,81342434267.18292,133.0199542859295,-360.33493100006945,133.0199542859295,5.437172186742833e-06,NONE
77946212079859.66,47477057559877.17,-114257.4856626165,47477057559877.17,28918287822950.758,-69594.2378600805,-114257.4856626165,-69594.2378600805,0.0001715100522356897,NONE
71081305955894.06,12310258030130.307,-70557.07352852836,12310258030130.307,2131959330134.9873,-12219.459860456163,-70557.07352852836,-12219.459860456163,7.269569713988161e-05,NONE
21422133883017.44,-7853820726053.878,-8399.307975537693,-7853820726053.878,2879381700725.269,3079.5961718898748,-8399.307975537693,3079.5961718898748,1.6573733754036953e-05,NONE
3174856436888.68,-2720159289910.8955,-1278.120774089708,-2720159289910.8955,2330583052967.669,1095.2046722301923,-1278.120774089708,1095.2046722301923,2.932143012922835e-06,NONE
2317768750.1246614,-27384697261.11241,-35.910553413421646,-27384697261.11241,323557997575.2424,419.14751080744645,-35.910553413421646,419.14751080744645,1.268244928900819e-05,NONE
2763385699456.499,322531621572.00275,-2984.3922193950143,322531621572.00275,37644639171.541885,-348.3812505035314,-2984.3922193950143,-348.3812505035314,1.62478196643131e-05,NONE
12760511400753.303,-1010508766105.0243,-11649.983001599165,-1010508766105.0243,80022499804.7436,922.444072125331,-11649.983001599165,922.444072125331,2.8868636303253328e-05,NONE
5919958285647.824,-5804821004903.197,-2680.586012408106,-5804821004903.197,5691923044935.472,2628.392914300523,-2680.586012408106,2628.392914300523,1.8623646764850306e-05,NONE
1155900969749.1123,-1341840288275.18,-930.12263870995,-1341840288275.18,1557689989126.0916,1079.9089931041585,-930.12263870995,1079.9089931041585,8.52929853953401e-06,NONE
3797072930964.927,-2437479922146.825,-1217.9905369043652,-2437479922146.825,1564707491360.5764,781.9272066994737,-1217.9905369043652,781.9272066994737,4.730993298102656e-06,NONE
5523948087933.983,-2433954756117.539,-1151.0512934563976,-2433954756117.539,1072445971994.997,507.3834765981075,-1151.0512934563976,507.3834765981075,7.063872737983327e-06,NONE
1942291383669.2456,-1033781389911.9108,52.84944983695019,-1033781389911.9108,550228464311.1267,-28.16978642059676,52.84944983695019,-28.16978642059676,4.529454734536111e-06,NONE
5745447741.054409,-21169807304.428513,-28.80323264395352,-21169807304.428513,78003181800.70049,107.01385289032967,-28.80323264395352,107.01385289032967,2.937611762229672e-06,NONE
134038533857.07516,-76603213732.78886,-156.67873245869808,-76603213732.78886,43778849779.2023,89.57967396788591,-156.67873245869808,89.57967396788591,1.340142163437094e-06,NONE
219932782275.27536,30982784411.546642,-287.23429403697594,30982784411.546642,4364675648.129374,-40.64834663936724,-287.23429403697594,-40.64834663936724,5.284636794285472e-06,NONE
112841031475.55286,200735075959.0037,-264.64732747139976,200735075959.0037,357091525741.2642,-471.2702577201005,-264.64732747139976,-471.2702577201005,8.797866960458676e-06,NONE
19600836149.143898,110030996366.00845,-48.0703119817968,110030996366.00845,617668612047.7264,-269.66101586164683,-48.0703119817968,-269.66101586164683,2.7426885870725295e-06,NONE
267258900919.98935,-358343900780.7649,195.89429753230507,-358343900780.7649,480471753166.8087,-262.6190958025368,195.89429753230507,-262.6190958025368,1.7570410497385818e-06,NONE
401035326713.82526,-491879699858.34155,359.2191919134552,-491879699858.34155,603302583728.3446,-440.2962390401347,359.2191919134552,-440.2962390401347,6.737186055271544e-06,NONE
45084580651.88969,-177489553097.65027,18.80585607250915,-177489553097.65027,698743290959.1442,-73.4744595511143,18.80585607250915,-73.4744595511143,7.568709118753952e-06,NONE
986570024862.5994,852954372562.8767,83.61976650442816,852954372562.8767,737434912116.2836,72.74683531001835,83.61976650442816,72.74683531001835,1.3759713180914118e-05,NONE
382438221094.368,698807589222.0543,70.96501678723965,698807589222.0543,1276891412174.9824,130.74729195896245,70.96501678723965,130.74729195896245,1.8099381432404763e-05,NONE
523882235530.7209,-1094077076150.6775,-368.69358526785436,-1094077076150.6775,2284873586843.845,769.281408800473,-368.69358526785436,769.281408800473,1.046605093821641e-05,NONE
4007457573987.0586,1228106901812.5876,-508.2545344260441,1228106901812.5876,376359959653.8942,-155.787115793775,-508.2545344260441,-155.787115793775,1.5954156042534275e-06,NONE
13829300058509.312,-1302165402951.6208,-3435.456351289953,-1302165402951.6208,122611758016.48643,323.439429811961,-3435.456351289953,323.439429811961,3.1296231578661667e-06,NONE
158338976818.38098,295219532682.9899,106.05531744323108,295219532682.9899,550430360620.7958,197.97118314121738,106.05531744323108,197.97118314121738,3.0660205984771704e-06,NONE
2877862729618.829,-644237090463.2306,411.1062001676469,-644237090463.2306,144218642808.0524,-92.13326598760582,411.1062001676469,-92.13326598760582,1.8595860233298547e-06,NONE
3051416870268.857,-1177058951374.2441,384.0221726723295,-1177058951374.2441,454040819839.2759,-148.11644684292108,384.0221726723295,-148.11644684292108,1.2569865959468824e-06,NONE
3046978248619.7173,-1205766967146.7483,-242.26512820128278,-1205766967146.7483,477152733701.538,95.87605692784696,-242.26512820128278,95.87605692784696,1.911064694727191e-06,NONE
5319079018170.534,-187360788135.25595,-895.0664667780103,-187360788135.25595,6599651743.0693445,31.51722394974155,-895.0664667780103,31.51722394974155,2.5463908181023997e-06,NONE
9294424469116.895,-3576735959261.576,-1633.6388172783697,-3576735959261.576,1376420909728.351,628.7593732027368,-1633.6388172783697,628.7593732027368,7.16153580644013e-06,NONE
