HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
0.5283689,0.04215145,1.87466,0.5388319,0.11619,1.865708,0.5911466,0.486383,1.837502,0.631275,0.7130051,1.834343,0.4999141,0.3621172,1.940561,0.4472898,0.1350288,1.926768,0.4407459,-0.158099,1.983621,0.399777,-0.1743805,2.008312,0.6399361,0.3169761,1.737719,0.6877783,0.03168118,1.679991,0.6205077,-0.1806304,1.67486,0.5973631,-0.2443741,1.683491,0.4895417,0.0004939167,1.918037,0.449755,-0.483733,2.104701,0.788609,-0.7527307,2.145168,0.7722729,-0.8494606,2.167438,0.5525516,-0.01981959,1.836791,0.5394912,-0.5645216,1.916588,0.393516,-0.5126823,2.174113,0.4434495,-0.4619577,2.069254,
0.5283689,0.04215145,1.87466,0.5388319,0.11619,1.865708,0.5911466,0.486383,1.837502,0.631275,0.7130051,1.834343,0.4999141,0.3621172,1.940561,0.4472898,0.1350288,1.926768,0.4407459,-0.158099,1.983621,0.399777,-0.1743805,2.008312,0.6399361,0.3169761,1.737719,0.6877783,0.03168118,1.679991,0.6205077,-0.1806304,1.67486,0.5973631,-0.2443741,1.683491,0.4895417,0.0004939167,1.918037,0.449755,-0.483733,2.104701,0.788609,-0.7527307,2.145168,0.7722729,-0.8494606,2.167438,0.5525516,-0.01981959,1.836791,0.5394912,-0.5645216,1.916588,0.393516,-0.5126823,2.174113,0.4434495,-0.4619577,2.069254,
0.4919137,0.04590074,1.869859,0.5018403,0.1203135,1.861022,0.5513599,0.4924623,1.833447,0.6010547,0.7169181,1.825709,0.4703075,0.4101019,1.930165,0.3952065,0.1348293,1.898211,0.4128344,-0.1689081,1.966022,0.4006251,-0.2540841,1.9913,0.5936367,0.3232205,1.732116,0.6357672,0.04020008,1.669904,0.539156,-0.1708827,1.673622,0.4984169,-0.2505921,1.679072,0.4582482,0.01220959,1.912318,0.4015802,-0.4814244,2.087269,0.7320781,-0.7682241,2.132287,0.7452614,-0.8740362,2.154281,0.5095458,-0.02398795,1.832537,0.5244667,-0.4919435,1.893077,0.4760946,-0.6526023,2.147988,0.5092833,-0.7300483,2.027164,
0.4919137,0.04590074,1.869859,0.5018403,0.1203135,1.861022,0.5513599,0.4924623,1.833447,0.6010547,0.7169181,1.825709,0.4703075,0.4101019,1.930165,0.3952065,0.1348293,1.898211,0.4128344,-0.1689081,1.966022,0.4006251,-0.2540841,1.9913,0.5936367,0.3232205,1.732116,0.6357672,0.04020008,1.669904,0.539156,-0.1708827,1.673622,0.4984169,-0.2505921,1.679072,0.4582482,0.01220959,1.912318,0.4015802,-0.4814244,2.087269,0.7320781,-0.7682241,2.132287,0.7452614,-0.8740362,2.154281,0.5095458,-0.02398795,1.832537,0.5244667,-0.4919435,1.893077,0.4760946,-0.6526023,2.147988,0.5092833,-0.7300483,2.027164,
0.4374388,0.04042806,1.868142,0.4480723,0.1168858,1.858773,0.5012397,0.4991741,1.82866,0.5309203,0.6757932,1.826629,0.4237486,0.4117314,1.924808,0.3515231,0.1213851,1.877988,0.3402308,-0.09390877,1.915706,0.2599655,-0.0989456,1.939721,0.5492729,0.3298486,1.725816,0.5848917,0.05475821,1.661777,0.4778191,-0.1392123,1.642357,0.4322225,-0.2138005,1.655333,0.4021477,0.006943848,1.911341,0.3482678,-0.459914,2.081318,0.5301715,-0.782014,2.12355,0.4332701,-0.8383684,2.066191,0.458309,-0.02977881,1.830773,0.5132632,-0.479927,1.889878,0.5823424,-0.866374,1.957121,0.485441,-0.9227284,1.899763,
0.4374388,0.04042806,1.868142,0.4480723,0.1168858,1.858773,0.5012397,0.4991741,1.82866,0.5309203,0.6757932,1.826629,0.4237486,0.4117314,1.924808,0.3515231,0.1213851,1.877988,0.3402308,-0.09390877,1.915706,0.2599655,-0.0989456,1.939721,0.5492729,0.3298486,1.725816,0.5848917,0.05475821,1.661777,0.4778191,-0.1392123,1.642357,0.4322225,-0.2138005,1.655333,0.4021477,0.006943848,1.911341,0.3482678,-0.459914,2.081318,0.5301715,-0.782014,2.12355,0.4332701,-0.8383684,2.066191,0.458309,-0.02977881,1.830773,0.5132632,-0.479927,1.889878,0.5823424,-0.866374,1.957121,0.485441,-0.9227284,1.899763,
0.3981865,0.03791413,1.869394,0.4095208,0.1149419,1.859305,0.4658133,0.4999311,1.825881,0.4964138,0.6609824,1.831076,0.3894046,0.4433714,1.95004,0.3279483,0.1635078,1.878412,0.3061045,-0.08694824,1.908375,0.225657,-0.09545758,1.933219,0.5024223,0.3331571,1.721025,0.5297488,0.07102882,1.647223,0.4170039,-0.1112506,1.633991,0.3652564,-0.1808511,1.646789,0.3673495,0.008946287,1.913171,0.2843106,-0.4682512,2.082481,0.4255025,-0.7964656,2.110968,0.329634,-0.8481424,2.065746,0.4119622,-0.03994426,1.832486,0.4860789,-0.4669036,1.893989,0.5808397,-0.8455573,1.949195,0.4860574,-0.9015747,1.904916,
0.3981865,0.03791413,1.869394,0.4095208,0.1149419,1.859305,0.4658133,0.4999311,1.825881,0.4964138,0.6609824,1.831076,0.3894046,0.4433714,1.95004,0.3279483,0.1635078,1.878412,0.3061045,-0.08694824,1.908375,0.225657,-0.09545758,1.933219,0.5024223,0.3331571,1.721025,0.5297488,0.07102882,1.647223,0.4170039,-0.1112506,1.633991,0.3652564,-0.1808511,1.646789,0.3673495,0.008946287,1.913171,0.2843106,-0.4682512,2.082481,0.4255025,-0.7964656,2.110968,0.329634,-0.8481424,2.065746,0.4119622,-0.03994426,1.832486,0.4860789,-0.4669036,1.893989,0.5808397,-0.8455573,1.949195,0.4860574,-0.9015747,1.904916,
0.3605847,0.03798903,1.865268,0.3689155,0.1150106,1.855489,0.4125823,0.5001064,1.824156,0.4368969,0.6578733,1.829509,0.3558753,0.442596,1.947553,0.2836926,0.1729036,1.873852,0.2568819,-0.0874346,1.899673,0.1764344,-0.09594394,1.924518,0.4537432,0.3343267,1.71819,0.4831769,0.07990318,1.638268,0.3600413,-0.08919913,1.627319,0.3058722,-0.1558328,1.642711,0.3310633,0.01036036,1.908219,0.2218955,-0.4727009,2.078514,0.3457161,-0.8033246,2.105848,0.2512784,-0.8528935,2.068359,0.3798465,-0.03841243,1.828797,0.4604254,-0.4583862,1.890136,0.5641353,-0.8251584,1.952128,0.4717336,-0.8819274,1.916389,
0.3605847,0.03798903,1.865268,0.3689155,0.1150106,1.855489,0.4125823,0.5001064,1.824156,0.4368969,0.6578733,1.829509,0.3558753,0.442596,1.947553,0.2836926,0.1729036,1.873852,0.2568819,-0.0874346,1.899673,0.1764344,-0.09594394,1.924518,0.4537432,0.3343267,1.71819,0.4831769,0.07990318,1.638268,0.3600413,-0.08919913,1.627319,0.3058722,-0.1558328,1.642711,0.3310633,0.01036036,1.908219,0.2218955,-0.4727009,2.078514,0.3457161,-0.8033246,2.105848,0.2512784,-0.8528935,2.068359,0.3798465,-0.03841243,1.828797,0.4604254,-0.4583862,1.890136,0.5641353,-0.8251584,1.952128,0.4717336,-0.8819274,1.916389,
