HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
0.9832022,-0.04731663,2.50411,0.9901128,0.02002698,2.496027,1.024666,0.356745,2.470916,0.981787,0.5214721,2.455465,0.9364145,0.2215597,2.585732,0.9292009,-0.01530567,2.652949,0.8628169,-0.2122333,2.662371,0.801801,-0.277603,2.648386,1.052642,0.2175663,2.366103,1.110984,-0.01239472,2.32924,1.077264,-0.2295386,2.301991,1.064461,-0.2950926,2.298248,0.9512435,-0.1030101,2.557603,0.9330292,-0.5642434,2.538577,0.8795288,-0.945597,2.580753,0.7997597,-0.989364,2.543341,1.003546,-0.1048071,2.456408,0.8785743,-0.560771,2.520476,1.097459,-0.8572391,2.626073,1.001731,-0.917529,2.62523,
0.9832022,-0.04731663,2.50411,0.9901128,0.02002698,2.496027,1.024666,0.356745,2.470916,0.981787,0.5214721,2.455465,0.9364145,0.2215597,2.585732,0.9292009,-0.01530567,2.652949,0.8628169,-0.2122333,2.662371,0.801801,-0.277603,2.648386,1.052642,0.2175663,2.366103,1.110984,-0.01239472,2.32924,1.077264,-0.2295386,2.301991,1.064461,-0.2950926,2.298248,0.9512435,-0.1030101,2.557603,0.9330292,-0.5642434,2.538577,0.8795288,-0.945597,2.580753,0.7997597,-0.989364,2.543341,1.003546,-0.1048071,2.456408,0.8785743,-0.560771,2.520476,1.097459,-0.8572391,2.626073,1.001731,-0.917529,2.62523,
0.9611712,-0.04896935,2.498877,0.9684293,0.01873854,2.491376,1.004449,0.357169,2.468976,0.9511521,0.5174145,2.457557,0.91394,0.2260937,2.589831,0.8800878,-0.003522969,2.656449,0.7853295,-0.1897806,2.632244,0.7403296,-0.2628996,2.60482,1.029201,0.2157972,2.367705,1.101044,-0.01680423,2.328834,1.074356,-0.2321715,2.302412,1.062107,-0.2975214,2.298252,0.928859,-0.1004695,2.548424,0.8901078,-0.5762405,2.536095,0.7937331,-0.946242,2.584769,0.7139289,-0.9896101,2.547984,0.9820729,-0.1051404,2.453748,0.8122658,-0.5583614,2.529113,1.061933,-0.8343551,2.618767,0.9821289,-0.8777232,2.581982,
0.9611712,-0.04896935,2.498877,0.9684293,0.01873854,2.491376,1.004449,0.357169,2.468976,0.9511521,0.5174145,2.457557,0.91394,0.2260937,2.589831,0.8800878,-0.003522969,2.656449,0.7853295,-0.1897806,2.632244,0.7403296,-0.2628996,2.60482,1.029201,0.2157972,2.367705,1.101044,-0.01680423,2.328834,1.074356,-0.2321715,2.302412,1.062107,-0.2975214,2.298252,0.928859,-0.1004695,2.548424,0.8901078,-0.5762405,2.536095,0.7937331,-0.946242,2.584769,0.7139289,-0.9896101,2.547984,0.9820729,-0.1051404,2.453748,0.8122658,-0.5583614,2.529113,1.061933,-0.8343551,2.618767,0.9821289,-0.8777232,2.581982,
0.9227236,-0.05622822,2.493648,0.9271076,0.01113216,2.487837,0.9511123,0.3484321,2.475406,0.9110214,0.5130528,2.459964,0.8701354,0.2225026,2.590853,0.8444159,-0.001014057,2.661875,0.7317385,-0.1724875,2.597998,0.6772063,-0.2361003,2.557309,0.9922997,0.2095291,2.36785,1.060714,-0.0444828,2.330773,1.063306,-0.25522,2.300296,1.04933,-0.3041006,2.299986,0.8921679,-0.1054667,2.539731,0.8902574,-0.5228505,2.539755,0.7443923,-0.8754932,2.58786,0.6651791,-0.9198108,2.549049,0.9467094,-0.1112868,2.449571,0.787516,-0.5454785,2.527307,1.039803,-0.8195502,2.612991,0.96059,-0.8638679,2.574179,
0.9227236,-0.05622822,2.493648,0.9271076,0.01113216,2.487837,0.9511123,0.3484321,2.475406,0.9110214,0.5130528,2.459964,0.8701354,0.2225026,2.590853,0.8444159,-0.001014057,2.661875,0.7317385,-0.1724875,2.597998,0.6772063,-0.2361003,2.557309,0.9922997,0.2095291,2.36785,1.060714,-0.0444828,2.330773,1.063306,-0.25522,2.300296,1.04933,-0.3041006,2.299986,0.8921679,-0.1054667,2.539731,0.8902574,-0.5228505,2.539755,0.7443923,-0.8754932,2.58786,0.6651791,-0.9198108,2.549049,0.9467094,-0.1112868,2.449571,0.787516,-0.5454785,2.527307,1.039803,-0.8195502,2.612991,0.96059,-0.8638679,2.574179,
0.9052224,-0.0650738,2.481745,0.9097834,0.003036193,2.479661,0.9258286,0.3406186,2.48311,0.8833556,0.5020357,2.463246,0.8335224,0.2161443,2.597538,0.7945097,0.001336965,2.641185,0.6773772,-0.1649569,2.573899,0.62163,-0.2282477,2.534136,0.9485742,0.2040903,2.373097,1.035361,-0.04078036,2.329288,1.015209,-0.2542652,2.295035,1.016549,-0.3226953,2.28694,0.8751124,-0.1157596,2.525765,0.8277879,-0.5755773,2.539271,0.6692305,-0.9227167,2.605734,0.5934551,-0.9641815,2.571208,0.9272942,-0.1218213,2.43236,0.7374764,-0.548956,2.52233,1.009656,-0.8098903,2.606231,0.9338807,-0.8513551,2.571704,
0.9052224,-0.0650738,2.481745,0.9097834,0.003036193,2.479661,0.9258286,0.3406186,2.48311,0.8833556,0.5020357,2.463246,0.8335224,0.2161443,2.597538,0.7945097,0.001336965,2.641185,0.6773772,-0.1649569,2.573899,0.62163,-0.2282477,2.534136,0.9485742,0.2040903,2.373097,1.035361,-0.04078036,2.329288,1.015209,-0.2542652,2.295035,1.016549,-0.3226953,2.28694,0.8751124,-0.1157596,2.525765,0.8277879,-0.5755773,2.539271,0.6692305,-0.9227167,2.605734,0.5934551,-0.9641815,2.571208,0.9272942,-0.1218213,2.43236,0.7374764,-0.548956,2.52233,1.009656,-0.8098903,2.606231,0.9338807,-0.8513551,2.571704,
0.8527163,-0.07181828,2.48268,0.8576947,-0.004232995,2.480818,0.8878218,0.3345318,2.48634,0.8421738,0.5006238,2.47473,0.7926247,0.2103887,2.587417,0.7520741,-0.0006829675,2.633802,0.6263566,-0.1552657,2.556245,0.565051,-0.207388,2.508857,0.9190882,0.1994003,2.377185,0.9946738,-0.04418124,2.325779,0.9912342,-0.2534307,2.289525,0.9816296,-0.3213195,2.28158,0.8213801,-0.1236817,2.527788,0.9968013,-0.600582,2.655576,0.7187898,-0.8806433,2.619628,0.6476088,-0.9205008,2.581143,0.8760188,-0.1290159,2.433105,0.7115182,-0.5482357,2.524088,0.9925522,-0.8047373,2.604819,0.9213711,-0.8445947,2.566335,
0.8527163,-0.07181828,2.48268,0.8576947,-0.004232995,2.480818,0.8878218,0.3345318,2.48634,0.8421738,0.5006238,2.47473,0.7926247,0.2103887,2.587417,0.7520741,-0.0006829675,2.633802,0.6263566,-0.1552657,2.556245,0.565051,-0.207388,2.508857,0.9190882,0.1994003,2.377185,0.9946738,-0.04418124,2.325779,0.9912342,-0.2534307,2.289525,0.9816296,-0.3213195,2.28158,0.8213801,-0.1236817,2.527788,0.9968013,-0.600582,2.655576,0.7187898,-0.8806433,2.619628,0.6476088,-0.9205008,2.581143,0.8760188,-0.1290159,2.433105,0.7115182,-0.5482357,2.524088,0.9925522,-0.8047373,2.604819,0.9213711,-0.8445947,2.566335,
0.8128509,-0.09819248,2.474779,0.8188815,-0.02584001,2.476019,0.8386987,0.3304824,2.496424,0.792847,0.4908254,2.482551,0.7418854,0.1969014,2.574841,0.7085465,0.0009410882,2.628899,0.59368,-0.1595656,2.548589,0.5311261,-0.2065788,2.496405,0.8693125,0.1938458,2.385991,0.9554949,-0.05546994,2.327958,0.941045,-0.2611604,2.28334,0.9378491,-0.3305169,2.279822,0.7805119,-0.1476894,2.511674,0.9870153,-0.6200904,2.662431,0.6960389,-0.8926877,2.626991,0.6285702,-0.9318806,2.586039,0.8429763,-0.1463736,2.430186,0.6744984,-0.5510939,2.524786,0.9627128,-0.8062028,2.6047,0.8952441,-0.8453957,2.563748,
