HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
0.7460716,-0.1576296,2.412374,0.7556473,-0.08745436,2.410281,0.7956406,0.263322,2.413243,0.7509092,0.4142854,2.424613,0.7058302,0.1108964,2.496666,0.6900618,-0.108274,2.614071,0.5294504,-0.2282366,2.562978,0.4571034,-0.2880204,2.549597,0.7951769,0.122729,2.318026,0.8236105,-0.1135448,2.264485,0.7638407,-0.3133434,2.257808,0.7357394,-0.3864807,2.232671,0.7183782,-0.1990389,2.442307,0.6981235,-0.5614079,2.552956,0.7634196,-0.9004561,2.576758,0.7427154,-0.9928185,2.622237,0.763778,-0.1935722,2.379688,0.7800752,-0.5734137,2.447904,0.9866166,-0.8538271,2.591462,0.9045199,-0.9191224,2.596414,
0.7460716,-0.1576296,2.412374,0.7556473,-0.08745436,2.410281,0.7956406,0.263322,2.413243,0.7509092,0.4142854,2.424613,0.7058302,0.1108964,2.496666,0.6900618,-0.108274,2.614071,0.5294504,-0.2282366,2.562978,0.4571034,-0.2880204,2.549597,0.7951769,0.122729,2.318026,0.8236105,-0.1135448,2.264485,0.7638407,-0.3133434,2.257808,0.7357394,-0.3864807,2.232671,0.7183782,-0.1990389,2.442307,0.6981235,-0.5614079,2.552956,0.7634196,-0.9004561,2.576758,0.7427154,-0.9928185,2.622237,0.763778,-0.1935722,2.379688,0.7800752,-0.5734137,2.447904,0.9866166,-0.8538271,2.591462,0.9045199,-0.9191224,2.596414,
0.7049043,-0.2034591,2.45345,0.7123839,-0.1254083,2.443331,0.7532567,0.2647304,2.409003,0.7017376,0.4141193,2.416026,0.6760119,0.1230358,2.499612,0.6654037,-0.09871005,2.61774,0.5414863,-0.2622234,2.589932,0.4721071,-0.3280873,2.585307,0.7625878,0.1265177,2.314935,0.7546833,-0.1186039,2.265496,0.6791457,-0.315817,2.250784,0.6415598,-0.3762399,2.224649,0.6810006,-0.2503991,2.499363,0.6333232,-0.5792471,2.594675,0.8747011,-0.8683802,2.629721,0.7994052,-0.908446,2.599221,0.7198709,-0.2497776,2.413888,0.7609774,-0.584841,2.44445,0.8582366,-0.91695,2.57951,0.7926257,-0.995947,2.596997,
0.7049043,-0.2034591,2.45345,0.7123839,-0.1254083,2.443331,0.7532567,0.2647304,2.409003,0.7017376,0.4141193,2.416026,0.6760119,0.1230358,2.499612,0.6654037,-0.09871005,2.61774,0.5414863,-0.2622234,2.589932,0.4721071,-0.3280873,2.585307,0.7625878,0.1265177,2.314935,0.7546833,-0.1186039,2.265496,0.6791457,-0.315817,2.250784,0.6415598,-0.3762399,2.224649,0.6810006,-0.2503991,2.499363,0.6333232,-0.5792471,2.594675,0.8747011,-0.8683802,2.629721,0.7994052,-0.908446,2.599221,0.7198709,-0.2497776,2.413888,0.7609774,-0.584841,2.44445,0.8582366,-0.91695,2.57951,0.7926257,-0.995947,2.596997,
0.6780844,-0.2030401,2.456902,0.6839777,-0.1248547,2.443916,0.7056217,0.2664088,2.389671,0.6549615,0.4103957,2.416517,0.6245498,0.1275714,2.481213,0.6121182,-0.09360778,2.600394,0.5539462,-0.2908465,2.612943,0.504104,-0.3396656,2.613709,0.7193882,0.1230993,2.305868,0.6857183,-0.1237332,2.258186,0.5976635,-0.3112621,2.242713,0.5598974,-0.3622118,2.222758,0.6502509,-0.2543578,2.511781,0.5825485,-0.5913717,2.588183,0.7492393,-0.926847,2.606277,0.7299567,-1.002453,2.674281,0.6949961,-0.2551668,2.414455,0.7156138,-0.6067567,2.452103,0.7770962,-0.9462447,2.579224,0.7480105,-1.040937,2.606752,
0.6780844,-0.2030401,2.456902,0.6839777,-0.1248547,2.443916,0.7056217,0.2664088,2.389671,0.6549615,0.4103957,2.416517,0.6245498,0.1275714,2.481213,0.6121182,-0.09360778,2.600394,0.5539462,-0.2908465,2.612943,0.504104,-0.3396656,2.613709,0.7193882,0.1230993,2.305868,0.6857183,-0.1237332,2.258186,0.5976635,-0.3112621,2.242713,0.5598974,-0.3622118,2.222758,0.6502509,-0.2543578,2.511781,0.5825485,-0.5913717,2.588183,0.7492393,-0.926847,2.606277,0.7299567,-1.002453,2.674281,0.6949961,-0.2551668,2.414455,0.7156138,-0.6067567,2.452103,0.7770962,-0.9462447,2.579224,0.7480105,-1.040937,2.606752,
0.6337972,-0.1599566,2.413636,0.638526,-0.08914227,2.40672,0.667802,0.265121,2.387989,0.6749046,0.4304106,2.400159,0.5867301,0.1262836,2.479531,0.5742984,-0.09489558,2.598717,0.5165058,-0.3306161,2.626138,0.4680792,-0.382941,2.629753,0.6753463,0.1214008,2.301782,0.6306465,-0.1169191,2.246546,0.5010353,-0.2917312,2.232206,0.4458278,-0.3527723,2.235452,0.6101911,-0.2041458,2.455477,0.5133488,-0.5923106,2.585121,0.6595698,-0.9522632,2.621209,0.5880428,-0.9911417,2.589934,0.6513574,-0.2063047,2.374594,0.7113048,-0.6082139,2.450357,0.7723129,-0.9631195,2.58343,0.7445542,-1.041963,2.60326,
0.6337972,-0.1599566,2.413636,0.638526,-0.08914227,2.40672,0.667802,0.265121,2.387989,0.6749046,0.4304106,2.400159,0.5867301,0.1262836,2.479531,0.5742984,-0.09489558,2.598717,0.5165058,-0.3306161,2.626138,0.4680792,-0.382941,2.629753,0.6753463,0.1214008,2.301782,0.6306465,-0.1169191,2.246546,0.5010353,-0.2917312,2.232206,0.4458278,-0.3527723,2.235452,0.6101911,-0.2041458,2.455477,0.5133488,-0.5923106,2.585121,0.6595698,-0.9522632,2.621209,0.5880428,-0.9911417,2.589934,0.6513574,-0.2063047,2.374594,0.7113048,-0.6082139,2.450357,0.7723129,-0.9631195,2.58343,0.7445542,-1.041963,2.60326,
0.6621924,-0.1612541,2.382885,0.6501828,-0.09084368,2.387413,0.6113095,0.2567188,2.38381,0.6489007,0.4173727,2.385298,0.5302376,0.1178815,2.475352,0.5178059,-0.1032977,2.594729,0.4656453,-0.3388265,2.622497,0.4172187,-0.3911513,2.626112,0.6332141,0.1265834,2.292728,0.5704044,-0.126529,2.246377,0.4262746,-0.2785277,2.239714,0.383802,-0.3238639,2.250226,0.6433448,-0.2247706,2.42628,0.4630063,-0.5903336,2.57819,0.5473931,-0.9689752,2.634303,0.4896864,-1.027487,2.698514,0.6976533,-0.1878021,2.330457,0.6638688,-0.58748,2.434705,0.771614,-0.9494479,2.554815,0.7450868,-1.038944,2.601329,
0.6621924,-0.1612541,2.382885,0.6501828,-0.09084368,2.387413,0.6113095,0.2567188,2.38381,0.6489007,0.4173727,2.385298,0.5302376,0.1178815,2.475352,0.5178059,-0.1032977,2.594729,0.4656453,-0.3388265,2.622497,0.4172187,-0.3911513,2.626112,0.6332141,0.1265834,2.292728,0.5704044,-0.126529,2.246377,0.4262746,-0.2785277,2.239714,0.383802,-0.3238639,2.250226,0.6433448,-0.2247706,2.42628,0.4630063,-0.5903336,2.57819,0.5473931,-0.9689752,2.634303,0.4896864,-1.027487,2.698514,0.6976533,-0.1878021,2.330457,0.6638688,-0.58748,2.434705,0.771614,-0.9494479,2.554815,0.7450868,-1.038944,2.601329,
