HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.198172,-0.02564406,3.75002,-0.2013738,0.03902639,3.742633,-0.2173827,0.3623786,3.720629,-0.2029154,0.5288137,3.691615,-0.3537132,0.2548629,3.740734,-0.3711113,-0.001084775,3.736816,-0.4204373,-0.1752213,3.666142,-0.4308901,-0.2461227,3.662946,-0.07448599,0.2679283,3.756938,-0.0277754,0.09496714,3.796803,0.01751713,-0.1558112,3.820269,0.02661622,-0.2069398,3.830977,-0.2578557,-0.09205612,3.743304,-0.2901959,-0.4109301,3.77832,-0.2597778,-0.620746,3.843876,-0.2566336,-0.6529639,3.789379,-0.1322034,-0.08617667,3.762355,-0.1403356,-0.3780875,3.720142,-0.1115785,-0.5395364,3.650962,-0.1084343,-0.5717542,3.596466,
-0.198172,-0.02564406,3.75002,-0.2013738,0.03902639,3.742633,-0.2173827,0.3623786,3.720629,-0.2029154,0.5288137,3.691615,-0.3537132,0.2548629,3.740734,-0.3711113,-0.001084775,3.736816,-0.4204373,-0.1752213,3.666142,-0.4308901,-0.2461227,3.662946,-0.07448599,0.2679283,3.756938,-0.0277754,0.09496714,3.796803,0.01751713,-0.1558112,3.820269,0.02661622,-0.2069398,3.830977,-0.2578557,-0.09205612,3.743304,-0.2901959,-0.4109301,3.77832,-0.2597778,-0.620746,3.843876,-0.2566336,-0.6529639,3.789379,-0.1322034,-0.08617667,3.762355,-0.1403356,-0.3780875,3.720142,-0.1115785,-0.5395364,3.650962,-0.1084343,-0.5717542,3.596466,
-0.1976984,-0.02738936,3.714184,-0.1995251,0.03812693,3.709565,-0.2099792,0.3648886,3.698641,-0.1962749,0.5308354,3.651432,-0.3407739,0.2590267,3.687292,-0.3903085,0.0116063,3.668266,-0.4069833,-0.1790335,3.585429,-0.4126073,-0.2499436,3.557858,-0.06861874,0.274746,3.718405,-0.02792572,0.04845202,3.793896,0.04800916,-0.2096891,3.837846,0.06107811,-0.264308,3.842901,-0.2576042,-0.09386025,3.700652,-0.2912651,-0.4167729,3.767548,-0.2629036,-0.6723589,3.843359,-0.255268,-0.7107693,3.776922,-0.1343809,-0.08649632,3.727298,-0.1255679,-0.4577231,3.629649,-0.1178997,-0.6909347,3.613141,-0.110264,-0.7293451,3.546703,
-0.1976984,-0.02738936,3.714184,-0.1995251,0.03812693,3.709565,-0.2099792,0.3648886,3.698641,-0.1962749,0.5308354,3.651432,-0.3407739,0.2590267,3.687292,-0.3903085,0.0116063,3.668266,-0.4069833,-0.1790335,3.585429,-0.4126073,-0.2499436,3.557858,-0.06861874,0.274746,3.718405,-0.02792572,0.04845202,3.793896,0.04800916,-0.2096891,3.837846,0.06107811,-0.264308,3.842901,-0.2576042,-0.09386025,3.700652,-0.2912651,-0.4167729,3.767548,-0.2629036,-0.6723589,3.843359,-0.255268,-0.7107693,3.776922,-0.1343809,-0.08649632,3.727298,-0.1255679,-0.4577231,3.629649,-0.1178997,-0.6909347,3.613141,-0.110264,-0.7293451,3.546703,
-0.1965633,-0.03731364,3.668094,-0.1976153,0.02684552,3.667085,-0.2002817,0.3483342,3.659067,-0.182324,0.507327,3.601486,-0.3396498,0.2417461,3.639415,-0.3604658,0.003935182,3.593182,-0.381223,-0.1870205,3.49583,-0.3697594,-0.2362668,3.506324,-0.05390555,0.2620917,3.68415,-0.01963512,0.01290921,3.779379,0.05981626,-0.2052757,3.845192,0.0748721,-0.254483,3.840866,-0.2606626,-0.1077187,3.654244,-0.2964516,-0.4006057,3.720136,-0.2493447,-0.6443877,3.827984,-0.23813,-0.6851764,3.757134,-0.1312889,-0.09947446,3.679331,-0.1130046,-0.4489367,3.573853,-0.1215383,-0.7520365,3.629603,-0.1144382,-0.8446435,3.610142,
-0.1965633,-0.03731364,3.668094,-0.1976153,0.02684552,3.667085,-0.2002817,0.3483342,3.659067,-0.182324,0.507327,3.601486,-0.3396498,0.2417461,3.639415,-0.3604658,0.003935182,3.593182,-0.381223,-0.1870205,3.49583,-0.3697594,-0.2362668,3.506324,-0.05390555,0.2620917,3.68415,-0.01963512,0.01290921,3.779379,0.05981626,-0.2052757,3.845192,0.0748721,-0.254483,3.840866,-0.2606626,-0.1077187,3.654244,-0.2964516,-0.4006057,3.720136,-0.2493447,-0.6443877,3.827984,-0.23813,-0.6851764,3.757134,-0.1312889,-0.09947446,3.679331,-0.1130046,-0.4489367,3.573853,-0.1215383,-0.7520365,3.629603,-0.1144382,-0.8446435,3.610142,
-0.2000613,-0.04082406,3.611696,-0.2009638,0.0227904,3.608702,-0.2021131,0.340534,3.591687,-0.1837931,0.5205678,3.571524,-0.3479531,0.2361368,3.594189,-0.3476915,-0.01445502,3.542151,-0.3639779,-0.1943716,3.411867,-0.3731057,-0.183818,3.328826,-0.04702427,0.2607457,3.653268,-0.004495172,0.01284453,3.768816,0.07477945,-0.1889747,3.850029,0.09767492,-0.2542424,3.854858,-0.2678636,-0.1167613,3.5963,-0.2918233,-0.3994459,3.705601,-0.2486754,-0.6538762,3.823239,-0.234039,-0.6966767,3.750906,-0.1314999,-0.1057071,3.630253,-0.1168177,-0.4578192,3.531674,-0.1134063,-0.7854707,3.513086,-0.09876994,-0.8282712,3.440753,
-0.2000613,-0.04082406,3.611696,-0.2009638,0.0227904,3.608702,-0.2021131,0.340534,3.591687,-0.1837931,0.5205678,3.571524,-0.3479531,0.2361368,3.594189,-0.3476915,-0.01445502,3.542151,-0.3639779,-0.1943716,3.411867,-0.3731057,-0.183818,3.328826,-0.04702427,0.2607457,3.653268,-0.004495172,0.01284453,3.768816,0.07477945,-0.1889747,3.850029,0.09767492,-0.2542424,3.854858,-0.2678636,-0.1167613,3.5963,-0.2918233,-0.3994459,3.705601,-0.2486754,-0.6538762,3.823239,-0.234039,-0.6966767,3.750906,-0.1314999,-0.1057071,3.630253,-0.1168177,-0.4578192,3.531674,-0.1134063,-0.7854707,3.513086,-0.09876994,-0.8282712,3.440753,
-0.184919,-0.03990845,3.562313,-0.1889914,0.02207913,3.559545,-0.2061425,0.3325561,3.547715,-0.176447,0.5037537,3.512664,-0.3425231,0.2316956,3.541017,-0.3742788,0.02114187,3.475508,-0.3630496,-0.09854394,3.282726,-0.3506198,-0.1523195,3.21925,-0.04112277,0.2511208,3.598963,0.009059358,0.01650339,3.74422,0.08551703,-0.1875969,3.854507,0.12044,-0.2523778,3.855789,-0.2490392,-0.1133233,3.551327,-0.2852556,-0.4119636,3.677218,-0.2531196,-0.6257212,3.783572,-0.2386191,-0.6686813,3.709677,-0.1131233,-0.1045298,3.57584,-0.1073574,-0.4536357,3.502422,-0.1028948,-0.7766573,3.411486,-0.08839426,-0.8196175,3.33759,
-0.184919,-0.03990845,3.562313,-0.1889914,0.02207913,3.559545,-0.2061425,0.3325561,3.547715,-0.176447,0.5037537,3.512664,-0.3425231,0.2316956,3.541017,-0.3742788,0.02114187,3.475508,-0.3630496,-0.09854394,3.282726,-0.3506198,-0.1523195,3.21925,-0.04112277,0.2511208,3.598963,0.009059358,0.01650339,3.74422,0.08551703,-0.1875969,3.854507,0.12044,-0.2523778,3.855789,-0.2490392,-0.1133233,3.551327,-0.2852556,-0.4119636,3.677218,-0.2531196,-0.6257212,3.783572,-0.2386191,-0.6686813,3.709677,-0.1131233,-0.1045298,3.57584,-0.1073574,-0.4536357,3.502422,-0.1028948,-0.7766573,3.411486,-0.08839426,-0.8196175,3.33759,
