HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-1.456664,0.05518095,3.234392,-1.463624,0.1402678,3.218408,-1.498424,0.5657018,3.157138,-1.414202,0.7931103,3.179844,-1.496511,0.433187,3.018371,-1.508226,0.2134638,2.949287,-1.400863,-0.04928243,3.037368,-1.339036,-0.1401123,3.067587,-1.402152,0.3806888,3.25954,-1.42212,0.1260157,3.390363,-1.410964,-0.03909074,3.524976,-1.375985,-0.1125152,3.546877,-1.47391,0.01827938,3.197487,-1.522176,-0.4931873,3.276412,-1.573829,-0.8623762,3.300526,-1.538617,-0.9247968,3.322087,-1.431449,-0.005344803,3.283128,-1.449673,-0.4833772,3.497779,-1.577153,-0.8334907,3.49778,-1.570867,-0.9189798,3.551674,
-1.456664,0.05518095,3.234392,-1.463624,0.1402678,3.218408,-1.498424,0.5657018,3.157138,-1.414202,0.7931103,3.179844,-1.496511,0.433187,3.018371,-1.508226,0.2134638,2.949287,-1.400863,-0.04928243,3.037368,-1.339036,-0.1401123,3.067587,-1.402152,0.3806888,3.25954,-1.42212,0.1260157,3.390363,-1.410964,-0.03909074,3.524976,-1.375985,-0.1125152,3.546877,-1.47391,0.01827938,3.197487,-1.522176,-0.4931873,3.276412,-1.573829,-0.8623762,3.300526,-1.538617,-0.9247968,3.322087,-1.431449,-0.005344803,3.283128,-1.449673,-0.4833772,3.497779,-1.577153,-0.8334907,3.49778,-1.570867,-0.9189798,3.551674,
-1.427114,0.1087632,3.20194,-1.433252,0.1838383,3.190657,-1.474203,0.5611446,3.152421,-1.371885,0.7794532,3.193558,-1.48834,0.4296069,3.011083,-1.477027,0.2104945,2.943029,-1.359287,0.03263728,2.993383,-1.30601,-0.05582656,3.030418,-1.393752,0.4208471,3.289463,-1.370108,0.1250741,3.314765,-1.382584,-0.02896588,3.524183,-1.342688,-0.0991635,3.531667,-1.441362,0.05242845,3.152009,-1.516232,-0.4988985,3.278775,-1.568989,-0.8632835,3.299651,-1.541011,-0.9330999,3.296848,-1.403502,0.05054794,3.260884,-1.41694,-0.4855305,3.49609,-1.517407,-0.8585895,3.513588,-1.466639,-0.9103957,3.585059,
-1.427114,0.1087632,3.20194,-1.433252,0.1838383,3.190657,-1.474203,0.5611446,3.152421,-1.371885,0.7794532,3.193558,-1.48834,0.4296069,3.011083,-1.477027,0.2104945,2.943029,-1.359287,0.03263728,2.993383,-1.30601,-0.05582656,3.030418,-1.393752,0.4208471,3.289463,-1.370108,0.1250741,3.314765,-1.382584,-0.02896588,3.524183,-1.342688,-0.0991635,3.531667,-1.441362,0.05242845,3.152009,-1.516232,-0.4988985,3.278775,-1.568989,-0.8632835,3.299651,-1.541011,-0.9330999,3.296848,-1.403502,0.05054794,3.260884,-1.41694,-0.4855305,3.49609,-1.517407,-0.8585895,3.513588,-1.466639,-0.9103957,3.585059,
-1.405322,0.1459488,3.195211,-1.413311,0.2129544,3.185901,-1.448457,0.5654919,3.154057,-1.340703,0.7755903,3.195119,-1.466483,0.4318374,3.01238,-1.425668,0.2160583,2.944985,-1.255421,-0.01701625,3.019642,-1.164505,-0.1208945,3.069522,-1.373227,0.4241287,3.282682,-1.331619,0.1258502,3.276912,-1.355956,-0.01499219,3.528844,-1.302555,-0.06855675,3.522877,-1.422766,0.08158597,3.140235,-1.50691,-0.5012849,3.272688,-1.563599,-0.8765795,3.300806,-1.537428,-0.9486941,3.283064,-1.381441,0.07857678,3.258802,-1.362991,-0.4946636,3.50391,-1.411606,-0.8638163,3.535129,-1.33191,-0.9053611,3.512675,
-1.405322,0.1459488,3.195211,-1.413311,0.2129544,3.185901,-1.448457,0.5654919,3.154057,-1.340703,0.7755903,3.195119,-1.466483,0.4318374,3.01238,-1.425668,0.2160583,2.944985,-1.255421,-0.01701625,3.019642,-1.164505,-0.1208945,3.069522,-1.373227,0.4241287,3.282682,-1.331619,0.1258502,3.276912,-1.355956,-0.01499219,3.528844,-1.302555,-0.06855675,3.522877,-1.422766,0.08158597,3.140235,-1.50691,-0.5012849,3.272688,-1.563599,-0.8765795,3.300806,-1.537428,-0.9486941,3.283064,-1.381441,0.07857678,3.258802,-1.362991,-0.4946636,3.50391,-1.411606,-0.8638163,3.535129,-1.33191,-0.9053611,3.512675,
-1.37415,0.02300097,3.199089,-1.378956,0.1122606,3.1924,-1.402985,0.558559,3.17666,-1.315406,0.7769101,3.194082,-1.410592,0.4244411,3.030592,-1.366929,0.2043417,2.959982,-1.181624,-0.0277117,3.030535,-1.111862,-0.09158116,3.064257,-1.326496,0.4173101,3.301411,-1.291452,0.1112338,3.250437,-1.354221,0.03916572,3.529692,-1.375144,0.01514303,3.627606,-1.39072,-0.0190626,3.160338,-1.478435,-0.4883684,3.27265,-1.560098,-0.8681221,3.300781,-1.542808,-0.9471372,3.288449,-1.352877,-0.02227155,3.239135,-1.303459,-0.4762122,3.483789,-1.298508,-0.8517956,3.531259,-1.247829,-0.9105674,3.557182,
-1.37415,0.02300097,3.199089,-1.378956,0.1122606,3.1924,-1.402985,0.558559,3.17666,-1.315406,0.7769101,3.194082,-1.410592,0.4244411,3.030592,-1.366929,0.2043417,2.959982,-1.181624,-0.0277117,3.030535,-1.111862,-0.09158116,3.064257,-1.326496,0.4173101,3.301411,-1.291452,0.1112338,3.250437,-1.354221,0.03916572,3.529692,-1.375144,0.01514303,3.627606,-1.39072,-0.0190626,3.160338,-1.478435,-0.4883684,3.27265,-1.560098,-0.8681221,3.300781,-1.542808,-0.9471372,3.288449,-1.352877,-0.02227155,3.239135,-1.303459,-0.4762122,3.483789,-1.298508,-0.8517956,3.531259,-1.247829,-0.9105674,3.557182,
-1.347923,0.01737555,3.218497,-1.355992,0.1077478,3.207869,-1.392101,0.5577974,3.179223,-1.268699,0.7225193,3.196903,-1.397763,0.4199496,3.033439,-1.288827,0.1407718,2.987327,-1.110716,-0.04150207,3.044133,-1.055333,-0.08993284,3.065717,-1.273484,0.3730427,3.271146,-1.262378,0.1475325,3.262453,-1.330629,0.1233961,3.545709,-1.353379,0.1153506,3.645056,-1.371761,-0.02398985,3.175109,-1.468121,-0.4842398,3.272433,-1.559671,-0.8658752,3.301964,-1.545708,-0.9472305,3.291319,-1.31242,-0.04550979,3.269967,-1.257583,-0.4770368,3.479357,-1.226185,-0.8077161,3.518606,-1.174634,-0.8674999,3.544975,
-1.347923,0.01737555,3.218497,-1.355992,0.1077478,3.207869,-1.392101,0.5577974,3.179223,-1.268699,0.7225193,3.196903,-1.397763,0.4199496,3.033439,-1.288827,0.1407718,2.987327,-1.110716,-0.04150207,3.044133,-1.055333,-0.08993284,3.065717,-1.273484,0.3730427,3.271146,-1.262378,0.1475325,3.262453,-1.330629,0.1233961,3.545709,-1.353379,0.1153506,3.645056,-1.371761,-0.02398985,3.175109,-1.468121,-0.4842398,3.272433,-1.559671,-0.8658752,3.301964,-1.545708,-0.9472305,3.291319,-1.31242,-0.04550979,3.269967,-1.257583,-0.4770368,3.479357,-1.226185,-0.8077161,3.518606,-1.174634,-0.8674999,3.544975,
