HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.2572425,0.1176583,3.752946,-0.259144,0.1830434,3.744278,-0.2686518,0.5099685,3.716194,-0.2633016,0.7031442,3.646212,-0.4203908,0.3998184,3.700317,-0.5187672,0.190389,3.693625,-0.5174941,-0.009546717,3.612901,-0.4827451,-0.09967677,3.557832,-0.119861,0.4178964,3.755453,-0.05411141,0.197249,3.832915,0.01489815,-0.0705183,3.851227,0.04191707,-0.1465977,3.835855,-0.3228568,0.04465174,3.743577,-0.1592645,-0.4279177,3.702739,-0.360508,-0.480507,3.982059,-0.3591302,-0.5882481,4.019491,-0.1876183,0.05278685,3.770845,-0.1642059,-0.4816833,3.698818,-0.1404258,-0.8017303,3.585289,-0.1236035,-0.8736528,3.449788,
-0.2572425,0.1176583,3.752946,-0.259144,0.1830434,3.744278,-0.2686518,0.5099685,3.716194,-0.2633016,0.7031442,3.646212,-0.4203908,0.3998184,3.700317,-0.5187672,0.190389,3.693625,-0.5174941,-0.009546717,3.612901,-0.4827451,-0.09967677,3.557832,-0.119861,0.4178964,3.755453,-0.05411141,0.197249,3.832915,0.01489815,-0.0705183,3.851227,0.04191707,-0.1465977,3.835855,-0.3228568,0.04465174,3.743577,-0.1592645,-0.4279177,3.702739,-0.360508,-0.480507,3.982059,-0.3591302,-0.5882481,4.019491,-0.1876183,0.05278685,3.770845,-0.1642059,-0.4816833,3.698818,-0.1404258,-0.8017303,3.585289,-0.1236035,-0.8736528,3.449788,
-0.2591183,0.1166401,3.712278,-0.2593358,0.1798564,3.708318,-0.2624168,0.4983266,3.696295,-0.2526924,0.6714243,3.614383,-0.4175462,0.38593,3.663716,-0.5241823,0.1474513,3.656044,-0.5047892,-0.03821056,3.570437,-0.4773673,-0.1134596,3.508348,-0.1061068,0.402536,3.704186,-0.02639859,0.1706655,3.796101,0.03034263,-0.092686,3.815925,0.04351046,-0.221912,3.827551,-0.3287316,0.04164233,3.701644,-0.1439155,-0.5708545,3.643523,-0.354807,-0.5055386,3.978347,-0.3572312,-0.6020696,4.004705,-0.1893176,0.04969577,3.720415,-0.1602722,-0.4785199,3.673139,-0.1341211,-0.7897228,3.522554,-0.1230929,-0.8558581,3.404912,
-0.2591183,0.1166401,3.712278,-0.2593358,0.1798564,3.708318,-0.2624168,0.4983266,3.696295,-0.2526924,0.6714243,3.614383,-0.4175462,0.38593,3.663716,-0.5241823,0.1474513,3.656044,-0.5047892,-0.03821056,3.570437,-0.4773673,-0.1134596,3.508348,-0.1061068,0.402536,3.704186,-0.02639859,0.1706655,3.796101,0.03034263,-0.092686,3.815925,0.04351046,-0.221912,3.827551,-0.3287316,0.04164233,3.701644,-0.1439155,-0.5708545,3.643523,-0.354807,-0.5055386,3.978347,-0.3572312,-0.6020696,4.004705,-0.1893176,0.04969577,3.720415,-0.1602722,-0.4785199,3.673139,-0.1341211,-0.7897228,3.522554,-0.1230929,-0.8558581,3.404912,
-0.2504776,0.07334968,3.671197,-0.2499591,0.142251,3.66558,-0.2477908,0.487084,3.654185,-0.2464308,0.6576535,3.569752,-0.4125546,0.3736148,3.631092,-0.5066944,0.1432593,3.618455,-0.4899884,-0.05468563,3.521334,-0.4675918,-0.1360584,3.466536,-0.09438185,0.3887595,3.68104,-0.01481192,0.1313266,3.767965,0.04142329,-0.1338059,3.761509,0.04143112,-0.2289592,3.754986,-0.3231654,-0.002530876,3.662268,-0.1378356,-0.5566501,3.575417,-0.3359365,-0.5524581,3.943849,-0.3198579,-0.6125017,3.842061,-0.1788869,0.003486163,3.682118,-0.1590855,-0.4876016,3.600391,-0.1358522,-0.8055945,3.450879,-0.1223837,-0.8753246,3.33354,
-0.2504776,0.07334968,3.671197,-0.2499591,0.142251,3.66558,-0.2477908,0.487084,3.654185,-0.2464308,0.6576535,3.569752,-0.4125546,0.3736148,3.631092,-0.5066944,0.1432593,3.618455,-0.4899884,-0.05468563,3.521334,-0.4675918,-0.1360584,3.466536,-0.09438185,0.3887595,3.68104,-0.01481192,0.1313266,3.767965,0.04142329,-0.1338059,3.761509,0.04143112,-0.2289592,3.754986,-0.3231654,-0.002530876,3.662268,-0.1378356,-0.5566501,3.575417,-0.3359365,-0.5524581,3.943849,-0.3198579,-0.6125017,3.842061,-0.1788869,0.003486163,3.682118,-0.1590855,-0.4876016,3.600391,-0.1358522,-0.8055945,3.450879,-0.1223837,-0.8753246,3.33354,
-0.2527384,0.08738673,3.60984,-0.2508339,0.1513888,3.603053,-0.241311,0.4713991,3.584478,-0.233773,0.652763,3.533471,-0.4094286,0.350438,3.56055,-0.4858693,0.1336324,3.564374,-0.457885,-0.1353091,3.43386,-0.4466909,-0.1936303,3.387232,-0.08078465,0.362038,3.624196,-0.006658629,0.09674016,3.705101,0.04211143,-0.1234394,3.71006,0.04550602,-0.2241877,3.693527,-0.3289094,0.009970495,3.600822,-0.138454,-0.581201,3.523325,-0.3196346,-0.6187534,3.910248,-0.2992353,-0.6813442,3.80691,-0.1810196,0.01519052,3.623842,-0.166166,-0.4770767,3.552894,-0.1322062,-0.8004493,3.441438,-0.1287727,-0.8807533,3.325708,
-0.2527384,0.08738673,3.60984,-0.2508339,0.1513888,3.603053,-0.241311,0.4713991,3.584478,-0.233773,0.652763,3.533471,-0.4094286,0.350438,3.56055,-0.4858693,0.1336324,3.564374,-0.457885,-0.1353091,3.43386,-0.4466909,-0.1936303,3.387232,-0.08078465,0.362038,3.624196,-0.006658629,0.09674016,3.705101,0.04211143,-0.1234394,3.71006,0.04550602,-0.2241877,3.693527,-0.3289094,0.009970495,3.600822,-0.138454,-0.581201,3.523325,-0.3196346,-0.6187534,3.910248,-0.2992353,-0.6813442,3.80691,-0.1810196,0.01519052,3.623842,-0.166166,-0.4770767,3.552894,-0.1322062,-0.8004493,3.441438,-0.1287727,-0.8807533,3.325708,
-0.2405734,0.05565762,3.559273,-0.2391567,0.1239711,3.5549,-0.2325425,0.4662362,3.547596,-0.2194642,0.6360815,3.474967,-0.4007592,0.347435,3.524821,-0.4823896,0.1017414,3.526353,-0.4690217,-0.1246663,3.411729,-0.4512757,-0.2000377,3.372463,-0.07032322,0.3549832,3.564179,-0.0002677441,0.08499551,3.659487,0.04299408,-0.1697913,3.658655,0.04827223,-0.2524541,3.670279,-0.3162975,-0.02085523,3.550062,-0.1373181,-0.5857314,3.474784,-0.3087379,-0.6311032,3.874657,-0.2966498,-0.6909889,3.77176,-0.1682083,-0.01724828,3.569961,-0.1450051,-0.4795887,3.493011,-0.1358353,-0.8121494,3.39691,-0.1270298,-0.9087184,3.299261,
-0.2405734,0.05565762,3.559273,-0.2391567,0.1239711,3.5549,-0.2325425,0.4662362,3.547596,-0.2194642,0.6360815,3.474967,-0.4007592,0.347435,3.524821,-0.4823896,0.1017414,3.526353,-0.4690217,-0.1246663,3.411729,-0.4512757,-0.2000377,3.372463,-0.07032322,0.3549832,3.564179,-0.0002677441,0.08499551,3.659487,0.04299408,-0.1697913,3.658655,0.04827223,-0.2524541,3.670279,-0.3162975,-0.02085523,3.550062,-0.1373181,-0.5857314,3.474784,-0.3087379,-0.6311032,3.874657,-0.2966498,-0.6909889,3.77176,-0.1682083,-0.01724828,3.569961,-0.1450051,-0.4795887,3.493011,-0.1358353,-0.8121494,3.39691,-0.1270298,-0.9087184,3.299261,
