HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.1079954,0.01170381,2.093648,-0.1084294,0.09925223,2.088495,-0.1104071,0.5369982,2.078642,-0.1244293,0.7504444,2.156464,-0.216082,0.3428075,2.00224,-0.3167937,0.1014893,2.020524,-0.3514826,-0.1414439,2.10764,-0.3500291,-0.2235681,2.152585,0.002673403,0.3575669,2.016068,0.1254146,0.1540144,2.105002,0.1546032,-0.006231532,2.199589,0.1505436,-0.06746224,2.270306,-0.1569889,-0.04094907,2.093865,-0.1310785,-0.5107739,2.261171,-0.1214237,-0.8922856,2.364218,-0.1160089,-0.9430808,2.276196,-0.05854893,-0.03430737,2.093336,-0.005876909,-0.4059449,2.158569,0.0009503691,-0.6870844,2.027027,0.006365214,-0.7378796,1.939005,
-0.1079954,0.01170381,2.093648,-0.1084294,0.09925223,2.088495,-0.1104071,0.5369982,2.078642,-0.1244293,0.7504444,2.156464,-0.216082,0.3428075,2.00224,-0.3167937,0.1014893,2.020524,-0.3514826,-0.1414439,2.10764,-0.3500291,-0.2235681,2.152585,0.002673403,0.3575669,2.016068,0.1254146,0.1540144,2.105002,0.1546032,-0.006231532,2.199589,0.1505436,-0.06746224,2.270306,-0.1569889,-0.04094907,2.093865,-0.1310785,-0.5107739,2.261171,-0.1214237,-0.8922856,2.364218,-0.1160089,-0.9430808,2.276196,-0.05854893,-0.03430737,2.093336,-0.005876909,-0.4059449,2.158569,0.0009503691,-0.6870844,2.027027,0.006365214,-0.7378796,1.939005,
-0.1069646,0.009359602,2.130069,-0.1083001,0.09793524,2.121032,-0.1135254,0.5392541,2.09598,-0.1228027,0.7563164,2.183548,-0.2190276,0.3509842,2.039972,-0.3340422,0.08243304,2.077727,-0.3570523,-0.1322761,2.160451,-0.3593215,-0.2127658,2.212254,0.005648698,0.3599155,2.042844,0.1399984,0.1214572,2.142568,0.1612236,-0.0815382,2.247959,0.1574063,-0.1454921,2.319112,-0.1568434,-0.04351493,2.131787,-0.1277801,-0.5080432,2.28188,-0.121579,-0.8775,2.360271,-0.1208967,-0.9293999,2.270066,-0.05541484,-0.03940191,2.133091,0.001280263,-0.4993941,2.230421,0.00199515,-0.7450381,2.055741,-0.01843631,-0.7922984,1.983808,
-0.1069646,0.009359602,2.130069,-0.1083001,0.09793524,2.121032,-0.1135254,0.5392541,2.09598,-0.1228027,0.7563164,2.183548,-0.2190276,0.3509842,2.039972,-0.3340422,0.08243304,2.077727,-0.3570523,-0.1322761,2.160451,-0.3593215,-0.2127658,2.212254,0.005648698,0.3599155,2.042844,0.1399984,0.1214572,2.142568,0.1612236,-0.0815382,2.247959,0.1574063,-0.1454921,2.319112,-0.1568434,-0.04351493,2.131787,-0.1277801,-0.5080432,2.28188,-0.121579,-0.8775,2.360271,-0.1208967,-0.9293999,2.270066,-0.05541484,-0.03940191,2.133091,0.001280263,-0.4993941,2.230421,0.00199515,-0.7450381,2.055741,-0.01843631,-0.7922984,1.983808,
-0.105591,0.01077225,2.172762,-0.1073734,0.09964959,2.16573,-0.116405,0.5439187,2.144312,-0.117707,0.7620151,2.223651,-0.2123037,0.3637761,2.080961,-0.3382462,0.08841199,2.129428,-0.3633043,-0.1311056,2.226153,-0.3661036,-0.2078811,2.282876,0.004384502,0.363838,2.088328,0.1383817,0.1163741,2.179926,0.145723,-0.09218061,2.298049,0.1433965,-0.1594385,2.365805,-0.1533978,-0.03801879,2.173924,-0.1354249,-0.5083537,2.317324,-0.1215882,-0.8928738,2.365209,-0.1193679,-0.9379365,2.286218,-0.05580122,-0.03802617,2.173327,-0.004501638,-0.4297464,2.306118,0.004545196,-0.715267,2.129565,0.006765532,-0.7603297,2.050574,
-0.105591,0.01077225,2.172762,-0.1073734,0.09964959,2.16573,-0.116405,0.5439187,2.144312,-0.117707,0.7620151,2.223651,-0.2123037,0.3637761,2.080961,-0.3382462,0.08841199,2.129428,-0.3633043,-0.1311056,2.226153,-0.3661036,-0.2078811,2.282876,0.004384502,0.363838,2.088328,0.1383817,0.1163741,2.179926,0.145723,-0.09218061,2.298049,0.1433965,-0.1594385,2.365805,-0.1533978,-0.03801879,2.173924,-0.1354249,-0.5083537,2.317324,-0.1215882,-0.8928738,2.365209,-0.1193679,-0.9379365,2.286218,-0.05580122,-0.03802617,2.173327,-0.004501638,-0.4297464,2.306118,0.004545196,-0.715267,2.129565,0.006765532,-0.7603297,2.050574,
-0.1066464,0.01720656,2.209523,-0.1088453,0.1076427,2.202523,-0.1202695,0.561422,2.187535,-0.1204567,0.783622,2.250709,-0.2153569,0.3721588,2.121704,-0.3436369,0.1004249,2.170698,-0.368755,-0.1154477,2.285127,-0.3677844,-0.1984205,2.350237,-0.007268782,0.3754781,2.118757,0.1356339,0.1167384,2.198869,0.1453198,-0.1020395,2.31048,0.145356,-0.1631058,2.358942,-0.1521609,-0.03018877,2.212949,-0.1328861,-0.5116554,2.338846,-0.1231503,-0.8928943,2.365948,-0.1249537,-0.9394674,2.283477,-0.05880851,-0.02858734,2.208982,-0.0115164,-0.475771,2.363096,0.001982161,-0.7521011,2.180226,0.0001788215,-0.7986742,2.097755,
-0.1066464,0.01720656,2.209523,-0.1088453,0.1076427,2.202523,-0.1202695,0.561422,2.187535,-0.1204567,0.783622,2.250709,-0.2153569,0.3721588,2.121704,-0.3436369,0.1004249,2.170698,-0.368755,-0.1154477,2.285127,-0.3677844,-0.1984205,2.350237,-0.007268782,0.3754781,2.118757,0.1356339,0.1167384,2.198869,0.1453198,-0.1020395,2.31048,0.145356,-0.1631058,2.358942,-0.1521609,-0.03018877,2.212949,-0.1328861,-0.5116554,2.338846,-0.1231503,-0.8928943,2.365948,-0.1249537,-0.9394674,2.283477,-0.05880851,-0.02858734,2.208982,-0.0115164,-0.475771,2.363096,0.001982161,-0.7521011,2.180226,0.0001788215,-0.7986742,2.097755,
-0.106432,0.02796051,2.250187,-0.1086035,0.1180193,2.24327,-0.1195634,0.5679144,2.223496,-0.1322409,0.7875338,2.306671,-0.2250708,0.3776711,2.162398,-0.3629615,0.1232614,2.215212,-0.375517,-0.09498887,2.331959,-0.3832622,-0.1584129,2.373509,-0.007756942,0.3858759,2.160448,0.1341631,0.1168136,2.225409,0.1507292,-0.1145208,2.323439,0.1504827,-0.2036308,2.372654,-0.15407,-0.02301423,2.251858,-0.1254441,-0.5146926,2.377418,-0.1228429,-0.8928423,2.366609,-0.1241695,-0.9405986,2.282611,-0.05641943,-0.01933765,2.24816,-0.007252778,-0.4677505,2.430341,0.003541462,-0.7830768,2.256859,-0.01755039,-0.8397491,2.191522,
-0.106432,0.02796051,2.250187,-0.1086035,0.1180193,2.24327,-0.1195634,0.5679144,2.223496,-0.1322409,0.7875338,2.306671,-0.2250708,0.3776711,2.162398,-0.3629615,0.1232614,2.215212,-0.375517,-0.09498887,2.331959,-0.3832622,-0.1584129,2.373509,-0.007756942,0.3858759,2.160448,0.1341631,0.1168136,2.225409,0.1507292,-0.1145208,2.323439,0.1504827,-0.2036308,2.372654,-0.15407,-0.02301423,2.251858,-0.1254441,-0.5146926,2.377418,-0.1228429,-0.8928423,2.366609,-0.1241695,-0.9405986,2.282611,-0.05641943,-0.01933765,2.24816,-0.007252778,-0.4677505,2.430341,0.003541462,-0.7830768,2.256859,-0.01755039,-0.8397491,2.191522,
