HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-0.1047053,0.0584945,3.783049,-0.1099932,0.1220853,3.776407,-0.1364324,0.4400394,3.757858,-0.1184992,0.6011766,3.704958,-0.2647442,0.3357839,3.745883,-0.2630665,0.1151648,3.674275,-0.2451995,-0.04476956,3.618055,-0.214786,-0.111475,3.587351,0.001170212,0.3736981,3.804317,0.04148177,0.1732209,3.876526,0.1038822,-0.01842706,3.966327,0.1253789,-0.08887485,3.936456,-0.1594678,-0.01098631,3.775536,-0.212581,-0.3264428,3.839911,-0.1812128,-0.6054988,3.961863,-0.1678119,-0.6405103,3.902967,-0.03980634,0.006075043,3.794778,-0.04271264,-0.3554336,3.706367,-0.03481136,-0.7808994,3.637994,-0.04790133,-0.8414585,3.597505,
-0.1047053,0.0584945,3.783049,-0.1099932,0.1220853,3.776407,-0.1364324,0.4400394,3.757858,-0.1184992,0.6011766,3.704958,-0.2647442,0.3357839,3.745883,-0.2630665,0.1151648,3.674275,-0.2451995,-0.04476956,3.618055,-0.214786,-0.111475,3.587351,0.001170212,0.3736981,3.804317,0.04148177,0.1732209,3.876526,0.1038822,-0.01842706,3.966327,0.1253789,-0.08887485,3.936456,-0.1594678,-0.01098631,3.775536,-0.212581,-0.3264428,3.839911,-0.1812128,-0.6054988,3.961863,-0.1678119,-0.6405103,3.902967,-0.03980634,0.006075043,3.794778,-0.04271264,-0.3554336,3.706367,-0.03481136,-0.7808994,3.637994,-0.04790133,-0.8414585,3.597505,
-0.1064625,0.06670184,3.736556,-0.1098475,0.1282137,3.730093,-0.1265473,0.4358732,3.709785,-0.1157926,0.6046468,3.681584,-0.2689988,0.3242444,3.708268,-0.2860556,0.1116733,3.635584,-0.2174147,-0.0622206,3.559965,-0.1845351,-0.1172362,3.510075,0.01104215,0.3676621,3.753127,0.05593245,0.1401753,3.862699,0.1113789,-0.04438582,3.894179,0.1442689,-0.1154937,3.872762,-0.1661436,-0.008430276,3.723265,-0.2177039,-0.326603,3.828084,-0.1873467,-0.6120743,3.946781,-0.1757641,-0.6531866,3.877668,-0.03986152,0.01099939,3.757301,-0.03683374,-0.3526143,3.690976,-0.03001407,-0.7723436,3.560709,-0.04336428,-0.8228564,3.515549,
-0.1064625,0.06670184,3.736556,-0.1098475,0.1282137,3.730093,-0.1265473,0.4358732,3.709785,-0.1157926,0.6046468,3.681584,-0.2689988,0.3242444,3.708268,-0.2860556,0.1116733,3.635584,-0.2174147,-0.0622206,3.559965,-0.1845351,-0.1172362,3.510075,0.01104215,0.3676621,3.753127,0.05593245,0.1401753,3.862699,0.1113789,-0.04438582,3.894179,0.1442689,-0.1154937,3.872762,-0.1661436,-0.008430276,3.723265,-0.2177039,-0.326603,3.828084,-0.1873467,-0.6120743,3.946781,-0.1757641,-0.6531866,3.877668,-0.03986152,0.01099939,3.757301,-0.03683374,-0.3526143,3.690976,-0.03001407,-0.7723436,3.560709,-0.04336428,-0.8228564,3.515549,
-0.1037403,0.05525702,3.706843,-0.1080614,0.1174546,3.700563,-0.1292838,0.4286545,3.684221,-0.1128636,0.5850683,3.605507,-0.2598653,0.3204661,3.660301,-0.3054037,0.1285403,3.604762,-0.2141992,-0.01044083,3.481926,-0.1759371,-0.05401048,3.419718,0.005666017,0.3625976,3.722907,0.06475374,0.1319957,3.827921,0.1523662,-0.1215318,3.850338,0.1603713,-0.1795315,3.827468,-0.1599503,-0.01590583,3.696211,-0.2064312,-0.3490773,3.793435,-0.1786985,-0.6206762,3.94764,-0.1853118,-0.693485,3.95725,-0.03926699,0.001535354,3.720989,-0.04183283,-0.3690476,3.638246,-0.01672205,-0.7226114,3.4792,0.001088418,-0.7660249,3.406237,
-0.1037403,0.05525702,3.706843,-0.1080614,0.1174546,3.700563,-0.1292838,0.4286545,3.684221,-0.1128636,0.5850683,3.605507,-0.2598653,0.3204661,3.660301,-0.3054037,0.1285403,3.604762,-0.2141992,-0.01044083,3.481926,-0.1759371,-0.05401048,3.419718,0.005666017,0.3625976,3.722907,0.06475374,0.1319957,3.827921,0.1523662,-0.1215318,3.850338,0.1603713,-0.1795315,3.827468,-0.1599503,-0.01590583,3.696211,-0.2064312,-0.3490773,3.793435,-0.1786985,-0.6206762,3.94764,-0.1853118,-0.693485,3.95725,-0.03926699,0.001535354,3.720989,-0.04183283,-0.3690476,3.638246,-0.01672205,-0.7226114,3.4792,0.001088418,-0.7660249,3.406237,
-0.1015652,0.03873263,3.666967,-0.1053332,0.1016774,3.663782,-0.1231511,0.4159864,3.655921,-0.1017715,0.5727692,3.584459,-0.2444905,0.3008123,3.607919,-0.2609542,0.0858733,3.520719,-0.176312,-0.05077373,3.376907,-0.1278676,-0.08923249,3.317159,0.02889914,0.3284094,3.69302,0.07864042,0.08763832,3.806376,0.1620556,-0.1604569,3.850594,0.1839647,-0.2200458,3.847507,-0.159326,-0.03548266,3.639093,-0.2160223,-0.3590576,3.788146,-0.1738923,-0.6306833,3.943408,-0.1660603,-0.7299078,3.955657,-0.03691215,-0.01799319,3.69667,-0.03684663,-0.3861759,3.596749,0.01654541,-0.6713612,3.51165,0.002599154,-0.751324,3.452757,
-0.1015652,0.03873263,3.666967,-0.1053332,0.1016774,3.663782,-0.1231511,0.4159864,3.655921,-0.1017715,0.5727692,3.584459,-0.2444905,0.3008123,3.607919,-0.2609542,0.0858733,3.520719,-0.176312,-0.05077373,3.376907,-0.1278676,-0.08923249,3.317159,0.02889914,0.3284094,3.69302,0.07864042,0.08763832,3.806376,0.1620556,-0.1604569,3.850594,0.1839647,-0.2200458,3.847507,-0.159326,-0.03548266,3.639093,-0.2160223,-0.3590576,3.788146,-0.1738923,-0.6306833,3.943408,-0.1660603,-0.7299078,3.955657,-0.03691215,-0.01799319,3.69667,-0.03684663,-0.3861759,3.596749,0.01654541,-0.6713612,3.51165,0.002599154,-0.751324,3.452757,
-0.09038819,0.03980978,3.603958,-0.09446701,0.09824486,3.598271,-0.1131151,0.3903828,3.579928,-0.09479766,0.5592026,3.541553,-0.2428114,0.2931223,3.558123,-0.2704477,0.0914696,3.501422,-0.1769269,-0.026205,3.348354,-0.1274348,-0.05762797,3.271126,0.0374961,0.3147717,3.671388,0.09111592,0.07105062,3.763695,0.1216229,-0.1299518,3.786861,0.1484849,-0.1905876,3.787453,-0.1497732,-0.03188761,3.582631,-0.1863328,-0.3464468,3.692734,-0.168121,-0.6157721,3.870723,-0.1385916,-0.6594902,3.800482,-0.0221905,-0.02443247,3.630032,-0.02435182,-0.3818401,3.557578,0.009661239,-0.6644248,3.476882,0.03919072,-0.7081429,3.40664,
-0.09038819,0.03980978,3.603958,-0.09446701,0.09824486,3.598271,-0.1131151,0.3903828,3.579928,-0.09479766,0.5592026,3.541553,-0.2428114,0.2931223,3.558123,-0.2704477,0.0914696,3.501422,-0.1769269,-0.026205,3.348354,-0.1274348,-0.05762797,3.271126,0.0374961,0.3147717,3.671388,0.09111592,0.07105062,3.763695,0.1216229,-0.1299518,3.786861,0.1484849,-0.1905876,3.787453,-0.1497732,-0.03188761,3.582631,-0.1863328,-0.3464468,3.692734,-0.168121,-0.6157721,3.870723,-0.1385916,-0.6594902,3.800482,-0.0221905,-0.02443247,3.630032,-0.02435182,-0.3818401,3.557578,0.009661239,-0.6644248,3.476882,0.03919072,-0.7081429,3.40664,
