HipCenterXPosition, HipCenterYPosition, HipCenterZPosition, SpineXPosition, SpineYPosition, SpineZPosition, ShoulderCenterXPosition, ShoulderCenterYPosition, ShoulderCenterZPosition, HeadXPosition, HeadYPosition, HeadZPosition, ShoulderLeftX Position,ShoulderLeftYPosition, ShoulderLeftZPosition, ElbowLeftXPosition, ElbowLeftYPosition, ElbowLeftZPosition, WristLeftXPosition, WristLeftYPosition, WristLeftZPosition, HandLeftXPosition, HandLeftYPosition, HandLeftZPosition, ShoulderRightXPosition, ShoulderRightYPosition, ShoulderRightZPosition, ElbowRightXPosition, ElbowRightYPosition, ElbowRightZPosition, WristRightXPosition, WristRightYPosition, WristRightZPosition, HandRightXPosition, HandRightYPosition, HandRightZPosition, HipLeftXPosition, HipLeftYPosition, HipLeftZPosition, KneeLeftXPosition, KneeLeftYPosition, KneeLeftZPosition, AnkleLeftXPosition, AnkleLeftYPosition, AnkleLeftZPosition, FootLeftXPosition, FootLeftYPosition, FootLeftZPosition, HipRightXPosition, HipRightYPosition, HipRightZPosition, KneeRightXPosition, KneeRightYPosition, KneeRightZPosition, AnkleRightXPosition, AnkleRightYPosition, AnkleRightZPosition, FootRightXPosition, FootRightYPosition, FootRightZPosition, drop_this_col
-1.117307,0.04362838,2.789909,-1.126228,0.1277311,2.781734,-1.170834,0.5482445,2.759125,-1.047764,0.7639821,2.771461,-1.200737,0.408961,2.629014,-1.175105,0.1560684,2.543797,-1.039301,-0.04294038,2.539716,-0.9606355,-0.1169531,2.549099,-1.108043,0.3815625,2.834588,-1.100348,0.07649103,2.763574,-0.9718573,-0.02295603,2.908084,-0.929027,-0.05610505,2.961236,-1.13333,0.004223473,2.750978,-1.203151,-0.5511773,2.857217,-1.255651,-0.9261191,2.907026,-1.201858,-0.9832746,2.910923,-1.091617,-0.008105863,2.831701,-1.016953,-0.5158317,3.00102,-1.144547,-0.9156318,3.026607,-1.081129,-0.9633987,3.086797,
-1.117307,0.04362838,2.789909,-1.126228,0.1277311,2.781734,-1.170834,0.5482445,2.759125,-1.047764,0.7639821,2.771461,-1.200737,0.408961,2.629014,-1.175105,0.1560684,2.543797,-1.039301,-0.04294038,2.539716,-0.9606355,-0.1169531,2.549099,-1.108043,0.3815625,2.834588,-1.100348,0.07649103,2.763574,-0.9718573,-0.02295603,2.908084,-0.929027,-0.05610505,2.961236,-1.13333,0.004223473,2.750978,-1.203151,-0.5511773,2.857217,-1.255651,-0.9261191,2.907026,-1.201858,-0.9832746,2.910923,-1.091617,-0.008105863,2.831701,-1.016953,-0.5158317,3.00102,-1.144547,-0.9156318,3.026607,-1.081129,-0.9633987,3.086797,
-1.096368,-0.02916955,2.782827,-1.102327,0.06661481,2.774132,-1.139004,0.5460181,2.752441,-1.032472,0.7535458,2.760484,-1.164873,0.4039834,2.627571,-1.121484,0.1711291,2.536289,-0.9353867,-0.04755538,2.541455,-0.8779476,-0.1098161,2.555512,-1.057463,0.3503408,2.84541,-1.006773,0.06969759,2.871583,-0.9722757,-0.2117843,2.92046,-0.9734586,-0.3142018,2.934894,-1.116427,-0.06160598,2.747916,-1.170891,-0.5286011,2.861136,-1.257572,-0.9253339,2.903108,-1.204868,-0.9828114,2.914743,-1.070795,-0.08537006,2.820351,-0.9553592,-0.4900197,3.001578,-1.053575,-0.8960972,3.024623,-0.9858897,-0.9532451,3.084055,
-1.096368,-0.02916955,2.782827,-1.102327,0.06661481,2.774132,-1.139004,0.5460181,2.752441,-1.032472,0.7535458,2.760484,-1.164873,0.4039834,2.627571,-1.121484,0.1711291,2.536289,-0.9353867,-0.04755538,2.541455,-0.8779476,-0.1098161,2.555512,-1.057463,0.3503408,2.84541,-1.006773,0.06969759,2.871583,-0.9722757,-0.2117843,2.92046,-0.9734586,-0.3142018,2.934894,-1.116427,-0.06160598,2.747916,-1.170891,-0.5286011,2.861136,-1.257572,-0.9253339,2.903108,-1.204868,-0.9828114,2.914743,-1.070795,-0.08537006,2.820351,-0.9553592,-0.4900197,3.001578,-1.053575,-0.8960972,3.024623,-0.9858897,-0.9532451,3.084055,
-1.059842,-0.03682478,2.802874,-1.067113,0.06092256,2.790945,-1.095495,0.5485851,2.754434,-0.9996799,0.7681965,2.77142,-1.127139,0.4011838,2.627496,-1.073478,0.1727075,2.528558,-0.8571258,-0.02236841,2.549284,-0.7929872,-0.07791057,2.588574,-1.02755,0.3438435,2.84487,-0.8960274,0.09866676,2.708321,-0.945217,-0.173574,2.800635,-0.9531733,-0.307638,2.913025,-1.080227,-0.07093822,2.76596,-1.170421,-0.5274211,2.857404,-1.256378,-0.923003,2.90065,-1.212516,-0.9871968,2.91783,-1.03098,-0.09814403,2.846628,-0.9036871,-0.4994689,3.002141,-0.9172071,-0.9007502,3.044163,-0.8453918,-0.9523236,3.105705,
-1.059842,-0.03682478,2.802874,-1.067113,0.06092256,2.790945,-1.095495,0.5485851,2.754434,-0.9996799,0.7681965,2.77142,-1.127139,0.4011838,2.627496,-1.073478,0.1727075,2.528558,-0.8571258,-0.02236841,2.549284,-0.7929872,-0.07791057,2.588574,-1.02755,0.3438435,2.84487,-0.8960274,0.09866676,2.708321,-0.945217,-0.173574,2.800635,-0.9531733,-0.307638,2.913025,-1.080227,-0.07093822,2.76596,-1.170421,-0.5274211,2.857404,-1.256378,-0.923003,2.90065,-1.212516,-0.9871968,2.91783,-1.03098,-0.09814403,2.846628,-0.9036871,-0.4994689,3.002141,-0.9172071,-0.9007502,3.044163,-0.8453918,-0.9523236,3.105705,
-1.019614,-0.06151314,2.82906,-1.024244,0.03932435,2.813595,-1.048955,0.5436767,2.756567,-0.9399013,0.7607998,2.783434,-1.095646,0.3996525,2.6261,-0.990022,0.158961,2.517562,-0.7730821,-0.01683324,2.57164,-0.7066048,-0.04750469,2.60534,-0.9743013,0.3367988,2.846265,-0.8558263,0.08665308,2.69763,-0.8657798,-0.1791249,2.82003,-0.8690976,-0.2677175,2.866373,-1.043006,-0.09304563,2.797867,-1.165354,-0.5292688,2.855783,-1.256169,-0.9210956,2.899511,-1.213675,-0.9920811,2.92062,-0.9923965,-0.1209404,2.868482,-0.853901,-0.5340035,3.004419,-0.805266,-0.9270998,3.064972,-0.7023471,-0.946316,3.113788,
-1.019614,-0.06151314,2.82906,-1.024244,0.03932435,2.813595,-1.048955,0.5436767,2.756567,-0.9399013,0.7607998,2.783434,-1.095646,0.3996525,2.6261,-0.990022,0.158961,2.517562,-0.7730821,-0.01683324,2.57164,-0.7066048,-0.04750469,2.60534,-0.9743013,0.3367988,2.846265,-0.8558263,0.08665308,2.69763,-0.8657798,-0.1791249,2.82003,-0.8690976,-0.2677175,2.866373,-1.043006,-0.09304563,2.797867,-1.165354,-0.5292688,2.855783,-1.256169,-0.9210956,2.899511,-1.213675,-0.9920811,2.92062,-0.9923965,-0.1209404,2.868482,-0.853901,-0.5340035,3.004419,-0.805266,-0.9270998,3.064972,-0.7023471,-0.946316,3.113788,
-0.9746625,-0.06495263,2.833899,-0.9792249,0.03461282,2.816499,-0.999558,0.5318951,2.749026,-0.9434122,0.7374002,2.787566,-1.041506,0.3898425,2.621323,-0.9680444,0.1633801,2.516295,-0.7327304,3.524125E-05,2.571997,-0.6633328,-0.036592,2.615307,-0.9269681,0.3253036,2.838756,-0.7523447,0.1047261,2.71735,-0.8573681,-0.1263338,2.852214,-0.8923758,-0.2033538,2.902537,-0.9987198,-0.09732354,2.802413,-1.14996,-0.533503,2.85159,-1.256064,-0.9208168,2.898169,-1.213195,-0.9928448,2.918739,-0.9452152,-0.1265752,2.876443,-0.821883,-0.5346956,2.998308,-0.6639169,-0.9171728,3.047418,-0.5602303,-0.9277008,3.100078,
-0.9746625,-0.06495263,2.833899,-0.9792249,0.03461282,2.816499,-0.999558,0.5318951,2.749026,-0.9434122,0.7374002,2.787566,-1.041506,0.3898425,2.621323,-0.9680444,0.1633801,2.516295,-0.7327304,3.524125E-05,2.571997,-0.6633328,-0.036592,2.615307,-0.9269681,0.3253036,2.838756,-0.7523447,0.1047261,2.71735,-0.8573681,-0.1263338,2.852214,-0.8923758,-0.2033538,2.902537,-0.9987198,-0.09732354,2.802413,-1.14996,-0.533503,2.85159,-1.256064,-0.9208168,2.898169,-1.213195,-0.9928448,2.918739,-0.9452152,-0.1265752,2.876443,-0.821883,-0.5346956,2.998308,-0.6639169,-0.9171728,3.047418,-0.5602303,-0.9277008,3.100078,
