"706075118308.8785","3707182794213.3086","-5841.301917485242","3707182794213.3086","19464224467212.64","-30675.320116299765","-5841.301917485242","-30675.320116299765","0.00033383102870136874"
"1104976032455.389","-13619702678232.006","4428.273333410274","-13619702678232.006","167873601466799.75","-54613.7211379393","4428.273333410274","-54613.7211379393","0.00033548853396563185"
"1018390194380.0712","-2432079372848.536","14237.940989123317","-2432079372848.536","5808196389048.55","-34008.879087194335","14237.940989123317","-34008.879087194335","0.0025411015701631502"
"2764263675961.7603","7217943114465.453","-4446.973190082363","7217943114465.453","18847226286926.64","-11611.363000737483","-4446.973190082363","-11611.363000737483","9.604811347088162e-05"
"7694898907753.547","-6223225738068.778","-6422.600740436618","-6223225738068.778","5033014774259.1","5191.4691953052525","-6422.600740436618","5191.4691953052525","0.0002550820803576355"
"108372230631.31749","1148573684536.6523","-589.8848957194538","1148573684536.6523","12173059307546.28","-6248.989981070774","-589.8848957194538","-6248.989981070774","8.93627997699972e-05"
"76256295265.00447","-733612144782.8536","1091.0240929284384","-733612144782.8536","7057605846994.046","-10501.221078598497","1091.0240929284384","-10501.221078598497","0.00018834234198490028"
"1503349209062.6475","6717031965509.959","-2116.6337437626084","6717031965509.959","30012001736494.22","-9456.007365884465","-2116.6337437626084","-9456.007365884465","0.0002324168111782803"
"1404358753262.7473","-579034879303.5989","6480.646287331765","-579034879303.5989","238743531467.11502","-2670.657800329071","6480.646287331765","-2670.657800329071","0.00026859802446860655"
"38508620.50544184","-35091178175.72297","-15.14905529137326","-35091178175.72297","31993642642447.066","12210.44756722369","-15.14905529137326","12210.44756722369","0.00022581613949531606"
"844172436664.6521","-889638186667.6011","-2991.739286549619","-889638186667.6011","937552714308.4749","3152.910109081633","-2991.739286549619","3152.910109081633","5.584172943867726e-05"
"3016770152623.25","-7011691348057.861","10271.517323822678","-7011691348057.861","16296838483406.402","-23873.91118828016","10271.517323822678","-23873.91118828016","0.00012968230290498332"
"861647228663.459","6630929962085.713","-3381.433639208974","6630929962085.713","51029274419914.99","-26022.244028763307","-3381.433639208974","-26022.244028763307","0.00019209249434306045"
"579454041261.3787","-1969122892493.473","-2208.708250341452","-1969122892493.473","6691548922427.698","7507.006936880929","-2208.708250341452","7507.006936880929","6.105315253349755e-05"
"2524837361774.5967","-3846694157294.5156","8480.995513332477","-3846694157294.5156","5860597890611.173","-12919.060108689073","8480.995513332477","-12919.060108689073","0.0001809348867048759"
"293134696620.25824","-1512019216063.6716","2381.624197767111","-1512019216063.6716","7799152408479.3","-12277.740229266183","2381.624197767111","-12277.740229266183","0.00038535190200914005"
"1166548449138.6602","-937580065027.7361","7191.630599808524","-937580065027.7361","753553289727.9565","-5779.922591470785","7191.630599808524","-5779.922591470785","0.0001476296853375028"
"33876700452.369606","556747178056.3038","1430.2560397340937","556747178056.3038","9149877333594.152","23507.278533582714","1430.2560397340937","23507.278533582714","0.00014755622275137038"
"54462383843.77971","924516550387.9022","754.1981054483848","924516550387.9022","15693974069170.965","12832.113867396998","754.1981054483848","12832.113867396998","0.00016870036552601818"
"32355474.707535207","12268370569.89103","-40.74564383957562","12268370569.89103","4652653055062.546","-15661.649917739116","-40.74564383957562","-15661.649917739116","0.00024605400124201897"
"266589289984.9337","-732193148125.379","2437.7273067667065","-732193148125.379","2010984170668.219","-6698.204858852885","2437.7273067667065","-6698.204858852885","0.00017993822582570458"
"804886070349.8458","3862087961038.4634","4377.488555537746","3862087961038.4634","18531471882981.8","21003.858387080196","4377.488555537746","21003.858387080196","0.00010986221062438913"
"814998344993.2433","-3950418093408.3486","4717.623478482997","-3950418093408.3486","19148263784563.785","-22870.176234897946","4717.623478482997","-22870.176234897946","0.0002935024173391652"
"1582693581465.109","-1643394288026.7134","-3365.230812484664","-1643394288026.7134","1706423052951.0913","3494.3496670258182","-3365.230812484664","3494.3496670258182","9.261180199630492e-05"
"118614192795.82918","318745181113.2041","200.94437263205023","318745181113.2041","856545915405.0011","540.5686795189042","200.94437263205023","540.5686795189042","2.9018977268413846e-05"
"31149146082.151276","-551694477509.0532","-276.9126947266927","-551694477509.0532","9771274299491.906","4900.498716271743","-276.9126947266927","4900.498716271743","2.6575666266779905e-05"
"520360677209.8995","847034613067.8195","-829.1170873722077","847034613067.8195","1378789194695.3447","-1350.6874958902486","-829.1170873722077","-1350.6874958902486","9.566019940816883e-05"
"24334523182.451084","62537992418.622475","109.07231473741486","62537992418.622475","160718256780.68015","280.20589226024117","109.07231473741486","280.20589226024117","5.212609773127381e-05"
"154010339347.71722","-1790745384567.4927","384.6555864215259","-1790745384567.4927","20821781093601.375","-4513.412153733","384.6555864215259","-4513.412153733","0.000555788327177896"
"304805209407.1345","910123279920.3694","139.12019270300496","910123279920.3694","2717553342789.1187","419.15455021604146","139.12019270300496","419.15455021604146","0.00018731181388657024"
"560327328969.803","-3860998693522.1387","-1746.233338789055","-3860998693522.1387","26604647953695.676","12028.134828609209","-1746.233338789055","12028.134828609209","7.846149810285975e-05"
"97712243718.36208","-1849877585446.8186","-1162.9365493327937","-1849877585446.8186","35021687079219.504","21993.37560208576","-1162.9365493327937","21993.37560208576","0.00019527159430751196"
"11057724023.829802","60125227823.218","-264.5952582282335","60125227823.218","326924819326.4103","-1439.348820069663","-264.5952582282335","-1439.348820069663","3.523845069264956e-05"
"128151302316.01755","-2186796298749.0603","-2924.8648316632857","-2186796298749.0603","37315892517348.07","49925.58976373298","-2924.8648316632857","49925.58976373298","0.0001177137337281095"
"122908311798.97409","-174698545124.1257","-1332.598968259747","-174698545124.1257","248311805625.13318","1893.5289248544143","-1332.598968259747","1893.5289248544143","4.9623277555720705e-05"
"43110628863.78934","-322974590759.526","1115.0343835754043","-322974590759.526","2419653694879.8916","-8394.316762884559","1115.0343835754043","-8394.316762884559","0.00042621552585374366"
"68262582045.686844","-629716653430.5629","-1286.5455558447538","-629716653430.5629","5809095449891.168","11714.243381696755","-1286.5455558447538","11714.243381696755","0.0021721966071361794"
"103781181943.30542","-758616300495.9749","327.5217214945087","-758616300495.9749","5545310239291.527","-2422.664772181787","327.5217214945087","-2422.664772181787","0.0006462304818106279"
"76367055753.82858","-379907087585.7169","-1468.6641400545498","-379907087585.7169","1889951894865.8076","7307.178518156694","-1468.6641400545498","7307.178518156694","0.0016736435283904935"
"19209966119.500713","100485046018.68556","433.83695614232215","100485046018.68556","525632222506.32104","2374.8013366620353","433.83695614232215","2374.8013366620353","0.001674169412119192"
"552269724324.0432","-11492058709.674557","-1048.2456183766394","-11492058709.674557","239222609.78151676","23.02145539057821","-1048.2456183766394","23.02145539057821","4.999091944855147e-05"
"17573258730.53761","23130512661.13251","-340.8086795371058","23130512661.13251","30445164766.426716","-448.2705660656903","-340.8086795371058","-448.2705660656903","4.5462194323649524e-05"
"15012790616.702765","84841432279.6196","13.215284240313906","84841432279.6196","479462454275.5872","75.82580816440202","13.215284240313906","75.82580816440202","7.89093222216822e-05"
"5180472378.0743475","106426949143.2744","162.74225468503417","106426949143.2744","2186422409448.976","3345.565525793224","162.74225468503417","3345.565525793224","7.286338052029558e-05"
"47558704343.859245","-573033620643.6721","-144.7462060543712","-573033620643.6721","6904467854295.656","1742.3533246470886","-144.7462060543712","1742.3533246470886","1.8697325017987273e-05"
"218059714774.55344","-440778235587.5354","-115.5966793901404","-440778235587.5354","890973665095.0521","234.0436708844294","-115.5966793901404","234.0436708844294","0.00011832487343751342"
"2019717225.693344","44606082199.778404","7.55244784857975","44606082199.778404","985142291440.9166","156.17201402318773","7.55244784857975","156.17201402318773","6.650380254328726e-05"
"975875808223.1226","-5781609599921.985","-913.6865871575416","-5781609599921.985","34253344336214.844","5410.431038975785","-913.6865871575416","5410.431038975785","3.0489936987421326e-05"
